ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
database/7888598/d058s0346.jpg,Aepopsis robinii,Aepus marinus,Aepus marinus,Aepus marinus,Tachys micros
database/1036899/d051s0409.jpg,Clivina collaris,Trechus rubens,Clivina collaris,Bembidion nigropiceum,Clivina collaris
database/4475707/d198s0080.jpg,Acupalpus exiguus,Acupalpus exiguus,Microlestes maurus,Trechus obtusus,Microlestes maurus
database/5757120/d209s0082.jpg,Cymindis axillaris,Synuchus vivalis,Cymindis axillaris,Cymindis axillaris,Dromius angustus
database/1036958/d057s0112.jpg,Miscodera arctica,Pogonus littoralis,Miscodera arctica,Amara spreta,Miscodera arctica
database/7641814/d111s0140.jpg,Pterostichus madidus,Pterostichus aethiops,Pterostichus madidus,Anisodactylus nemorivagus,Pterostichus madidus
database/5755075/d155s0193.jpg,Agonum viduum,Agonum viduum,Agonum emarginatum,Agonum nigrum,Agonum viduum
database/9491931/d125s0135.jpg,Abax parallelepipedus,Pterostichus adstrictus,Pterostichus adstrictus,Amara famelica,Abax parallelepipedus
database/4470801/d015s0084.jpg,Carabus monilis,Carabus nemoralis,Carabus arvensis,Carabus arvensis,Carabus arvensis
database/7975487/d122s0033.jpg,Pterostichus vernalis,Pterostichus diligens,Pogonus chalceus,Agonum fuliginosum,Pterostichus diligens
database/7639821/d070s0037.jpg,Bembidion dentellum,Dyschirius impunctipennis,Bembidion litorale,Bembidion atrocaeruleum,Bembidion fluviatile
database/4473874/d032s0221.jpg,Leistus terminatus,Bembidion bruxellense,Ocys quinquestriatus,Amara infima,Ocys harpaloides
database/4473127/d169s0142.jpg,Amara consularis,Harpalus laevipes,Amara consularis,Cymindis vaporariorum,Amara spreta
database/9479706/d066s0272.jpg,Bembidion laterale,Dicheirotrichus cognatus,Bembidion laterale,Calodromius spilotus,Bembidion laterale
database/4308805/d100s0356.jpg,Bembidion iricolor,Bembidion saxatile,Bembidion lampros,Dromius agilis,Bembidion femoratum
database/5756814/d065s0404.jpg,Ocys quinquestriatus,Ophonus puncticeps,Ophonus rupicola,Amara plebeja,Bradycellus sharpi
database/5755952/d196s0084.jpg,Stenolophus mixtus,Bembidion quadripustulatum,Bembidion assimile,Acupalpus brunnipes,Bembidion assimile
database/4475099/d186s0232.jpg,Ophonus ardosiacus,Laemostenus complanatus,Amara aulica,Agonum marginatum,Harpalus tenebrosus
database/5757304/d208s0255.jpg,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias monostigma,Demetrias imperialis
database/1035551/d049s0114.jpg,Elaphrus riparius,Elaphrus riparius,Blethisa multipunctata,Agonum ericeti,Elaphrus riparius
database/5756018/d204s0363.jpg,Badister bullatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus
database/8300237/d083s0441.jpg,Bembidion schueppelii,Asaphidion curtum,Bembidion assimile,Dyschirius salinus,Dyschirius globosus
database/7792354/d082s0484.jpg,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion decorum,Bembidion nigropiceum
database/5716409/d054s0093.jpg,Dyschirius impunctipennis,Amara ovata,Bembidion tibiale,Amara communis,Bembidion geniculatum
database/5755562/d217s0077.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
database/4475179/d188s0130.jpg,Ophonus puncticeps,Ophonus puncticeps,Ophonus azureus,Calathus ambiguus,Ophonus puncticeps
database/5873524/d053s0026.jpg,Dyschirius globosus,Elaphropus bistriatus,Bembidion quadripustulatum,Dyschirius globosus,Bembidion semipunctatum
database/5872111/d100s0512.jpg,Bembidion lunulatum,Agonum thoreyi,Agonum fuliginosum,Agonum ericeti,Bembidion mannerheimii
database/4472828/d157s0167.jpg,Amara plebeja,Harpalus laevipes,Patrobus atrorufus,Nebria salina,Harpalus laevipes
database/4472849/d159s0057.jpg,Amara communis,Stenolophus mixtus,Amara famelica,Amara famelica,Amara aenea
database/1035864/d174s0167.jpg,Harpalus affinis,Agonum muelleri,Harpalus affinis,Agonum marginatum,Poecilus kugelanni
database/7387665/d074s0363.jpg,Bembidion geniculatum,Dyschirius salinus,Bembidion varium,Amara tibialis,Clivina fossor
database/4470539/d010s0028.jpg,Carabus clatratus,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus
database/1035578/d034s0056.jpg,Nebria brevicollis,Carabus arvensis,Pterostichus niger,Carabus arvensis,Pterostichus niger
database/4308801/d078s0076.jpg,Bembidion maritimum,Dromius quadrimaculatus,Acupalpus meridianus,Blemus discus,Acupalpus dorsalis
database/5753757/d107s0115.jpg,Poecilus kugelanni,Poecilus versicolor,Amara convexiusculus,Dyschirius nitidus,Amara convexiusculus
database/8186956/d116s0193.jpg,Pterostichus adstrictus,Agonum nigrum,Pterostichus adstrictus,Amara convexiusculus,Pterostichus adstrictus
database/4471269/d112s0002.jpg,Pedius longicollis,Pterostichus vernalis,Pedius longicollis,Agonum ericeti,Pedius longicollis
database/1036286/d144s0060.jpg,Sericoda quadripunctata,Cychrus caraboides,Carabus arvensis,Amara aulica,Dyschirius obscurus
database/5755969/d193s0513.jpg,Bradycellus caucasicus,Bradycellus harpalinus,Dicheirotrichus placidus,Amara anthobia,Bradycellus caucasicus
database/4473277/d156s0003.jpg,Zabrus tenebrioides,Harpalus latus,Zabrus tenebrioides,Amara convexiusculus,Zabrus tenebrioides
database/9414758/d203s0189.jpg,Licinus depressus,Calathus ambiguus,Licinus depressus,Licinus depressus,Licinus depressus
database/5755950/d196s0371.jpg,Stenolophus teutonus,Bembidion lunatum,Ophonus rupicola,Cymindis axillaris,Ophonus rupicola
database/4478695/d064s0275.jpg,Asaphidion pallipes,Asaphidion curtum,Asaphidion stierlini,Asaphidion stierlini,Asaphidion flavipes
database/5755082/d148s0148.jpg,Agonum micans,Platyderus depressus,Agonum micans,Agonum versutum,Agonum fuliginosum
database/4479870/d215s0206.jpg,Syntomus truncatellus,Dyschirius aeneus,Dyschirius obscurus,Amara infima,Bembidion gilvipes
database/4480502/d003s0014.jpg,Cicindela hybrida,Cicindela sylvatica,Cicindela hybrida,Cicindela maritima,Cicindela maritima
database/1035931/d080s0554.jpg,Bembidion tetracolum,Pterostichus strenuus,Pterostichus strenuus,Amara anthobia,Pterostichus strenuus
database/6097857/d207s0118.jpg,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Dromius quadrimaculatus
database/9491931/d125s0129.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Agonum marginatum,Abax parallelepipedus
database/7416497/d113s0005.jpg,Pterostichus macer,Pterostichus rhaeticus,Pterostichus macer,Pterostichus adstrictus,Pterostichus adstrictus
database/4988516/d039s0012.jpg,Pelophila borealis,Harpalus laevipes,Pelophila borealis,Agonum ericeti,Pelophila borealis
database/5757192/d211s0363.jpg,Dromius angustus,Dromius angustus,Dromius angustus,Dromius meridionalis,Dromius angustus
database/4480480/d005s0040.jpg,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica
database/5756021/d205s0154.jpg,Badister sodalis,Bembidion stephensii,Calathus micropterus,Bembidion nigropiceum,Bembidion articulatum
database/8264200/d043s0398.jpg,Notiophilus palustris,Bembidion stephensii,Patrobus septentrionis,Agonum fuliginosum,Notiophilus rufipes
database/4308806/d085s0249.jpg,Bembidion minimum,Badister bullatus,Bembidion lunatum,Bembidion doris,Bembidion gilvipes
database/5756010/d205s0051.jpg,Badister dilatatus,Badister dilatatus,Badister dilatatus,Badister dilatatus,Platyderus depressus
database/6097861/d054s0148.jpg,Dyschirius nitidus,Harpalus laevipes,Dicheirotrichus placidus,Pterostichus anthracinus,Pterostichus diligens
database/5716411/d102s0257.jpg,Pogonus littoralis,Bembidion tibiale,Agonum gracile,Bembidion monticola,Pogonus littoralis
database/6097890/d079s0125.jpg,Bembidion stephensii,Harpalus pumilus,Dyschirius nitidus,Bembidion monticola,Bembidion prasinum
database/5755954/d196s0305.jpg,Stenolophus skrimshiranus,Badister bullatus,Ocys harpaloides,Amara curta,Bembidion testaceum
database/8139233/d063s0468.jpg,Elaphropus walkerianus,Bradycellus ruficollis,Bradycellus caucasicus,Carabus nemoralis,Ocys harpaloides
database/4475188/d188s0004.jpg,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus
database/5716406/d055s0018.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Bembidion nigropiceum,Dyschirius salinus
database/4473903/d031s0095.jpg,Leistus spinibarbis,Nebria rufescens,Nebria rufescens,Bembidion geniculatum,Nebria rufescens
database/6097854/d202s0084.jpg,Callistus lunatus,Bembidion pallidipenne,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/6097883/d071s0607.jpg,Bembidion varium,Dyschirius impunctipennis,Dyschirius politus,Amara aenea,Bembidion bipunctatum
database/5872954/d009s0088.jpg,Calosoma inquisitor,Poecilus lepidus,Calosoma inquisitor,Poecilus versicolor,Calosoma inquisitor
database/1036255/d075s0080.jpg,Bembidion bruxellense,Bembidion ephippium,Bembidion tetracolum,Badister sodalis,Bembidion ephippium
database/5873215/d177s0284.jpg,Harpalus dimidiatus,Anisodactylus binotatus,Harpalus serripes,Anisodactylus nemorivagus,Harpalus serripes
database/5872829/d011s0009.jpg,Carabus arvensis,Carabus granulatus,Carabus granulatus,Carabus granulatus,Calosoma inquisitor
database/6097868/d067s0151.jpg,Bembidion nigricorne,Bembidion illigeri,Dyschirius salinus,Dyschirius tristis,Bembidion nigricorne
database/4472884/d162s0028.jpg,Amara lucida,Bembidion bruxellense,Calathus erratus,Acupalpus brunnipes,Bembidion bruxellense
database/4473297/d105s0133.jpg,Stomis pumicatus,Harpalus laevipes,Platynus assimilis,Pterostichus oblongopunctatus,Synuchus vivalis
database/4480271/d210s0105.jpg,Paradromius longiceps,Paradromius longiceps,Paradromius longiceps,Demetrias atricapillus,Demetrias atricapillus
database/4478699/d064s0374.jpg,Asaphidion curtum,Ophonus ardosiacus,Loricera pilicornis,Abax parallelepipedus,Loricera pilicornis
database/6097862/d054s0458.jpg,Dyschirius politus,Bembidion quadrimaculatum,Dyschirius tristis,Acupalpus flavicollis,Dyschirius tristis
database/6097890/d079s0132.jpg,Bembidion stephensii,Pogonus littoralis,Bembidion stephensii,Amara apricaria,Bembidion stephensii
database/8267077/d198s0383.jpg,Acupalpus dorsalis,Clivina collaris,Acupalpus dubius,Dicheirotrichus placidus,Acupalpus dorsalis
database/1036192/d088s0121.jpg,Bembidion obtusum,Dyschirius aeneus,Dyschirius aeneus,Acupalpus brunnipes,Dyschirius aeneus
database/4308790/d192s0120.jpg,Dicheirotrichus obsoletus,Badister bullatus,Dicheirotrichus obsoletus,Amara famelica,Dicheirotrichus gustavii
database/4473320/d048s0145.jpg,Elaphrus uliginosus,Chlaenius vestitus,Elaphrus uliginosus,Agonum muelleri,Elaphrus lapponicus
database/8104778/d079s0301.jpg,Bembidion saxatile,Bembidion lunulatum,Clivina collaris,Bembidion normannum,Clivina collaris
database/4473903/d031s0043.jpg,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis
database/5716409/d054s0613.jpg,Dyschirius impunctipennis,Dyschirius thoracicus,Bembidion tibiale,Bembidion geniculatum,Pterostichus minor
database/6097930/d059s0220.jpg,Epaphius secalis,Anthracus consputus,Oxypselaphus obscurus,Agonum thoreyi,Anthracus consputus
database/9581584/d135s0387.jpg,Calathus mollis,Pterostichus strenuus,Calathus ambiguus,Amara bifrons,Calathus mollis
database/5755296/d130s0012.jpg,Calathus erratus,Broscus cephalotes,Calathus ambiguus,Licinus punctatulus,Pterostichus strenuus
database/5872219/d058s0070.jpg,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus
database/9364935/d042s0041.jpg,Notiophilus biguttatus,Syntomus foveatus,Notiophilus aquaticus,Notiophilus quadripunctatus,Notiophilus aquaticus
database/1035208/d167s0146.jpg,Amara bifrons,Bradycellus harpalinus,Amara bifrons,Bradycellus verbasci,Clivina collaris
database/4474861/d007s0022.jpg,Brachinus crepitans,Ophonus cordatus,Brachinus crepitans,Ophonus cordatus,Brachinus crepitans
database/5872148/d084s0040.jpg,Bembidion assimile,Dyschirius obscurus,Bembidion guttula,Amara aenea,Bembidion guttula
database/7840196/d120s0129.jpg,Pterostichus minor,Bembidion varium,Notiophilus germinyi,Notiophilus germinyi,Bembidion dentellum
database/1035864/d174s0020.jpg,Harpalus affinis,Amara eurynota,Pterostichus madidus,Amara eurynota,Paranchus albipes
database/1036216/d068s0645.jpg,Bembidion lampros,Acupalpus meridianus,Bembidion atrocaeruleum,Bembidion properans,Bembidion atrocaeruleum
database/7727698/d004s0040.jpg,Cicindela maritima,Elaphrus lapponicus,Cicindela hybrida,Cicindela campestris,Cicindela campestris
database/4473860/d032s0233.jpg,Leistus ferrugineus,Agonum nigrum,Leistus fulvibarbis,Amara convexiusculus,Leistus fulvibarbis
database/6097923/d184s0155.jpg,Harpalus smaragdinus,Ophonus schaubergerianus,Ophonus puncticeps,Harpalus latus,Ophonus schaubergerianus
database/8047965/d084s0159.jpg,Bembidion clarkei,Bembidion nigricorne,Notiophilus aquaticus,Bembidion doris,Bembidion obliquum
database/7917481/d109s0049.jpg,Pterostichus cristatus,Pelophila borealis,Pterostichus cristatus,Carabus arvensis,Pterostichus cristatus
database/4470555/d021s0113.jpg,Carabus problematicus,Broscus cephalotes,Patrobus assimilis,Broscus cephalotes,Bembidion lunulatum
database/8607776/d069s0324.jpg,Bembidion pallidipenne,Trechus quadristriatus,Bembidion articulatum,Notiophilus quadripunctatus,Bembidion articulatum
database/1037293/d062s0091.jpg,Trechus rubens,Anthracus consputus,Trechus rubens,Agonum thoreyi,Trechus rubens
database/5755982/d195s0279.jpg,Bradycellus verbasci,Bradycellus harpalinus,Dicheirotrichus placidus,Bradycellus verbasci,Dicheirotrichus placidus
database/1035434/d194s0496.jpg,Bradycellus harpalinus,Broscus cephalotes,Bradycellus verbasci,Amara consularis,Bradycellus verbasci
database/8607776/d069s0064.jpg,Bembidion pallidipenne,Bembidion articulatum,Bembidion articulatum,Acupalpus dorsalis,Bembidion articulatum
database/1036128/d086s0277.jpg,Bembidion quadrimaculatum,Bembidion ephippium,Syntomus foveatus,Bembidion fumigatum,Syntomus foveatus
database/5757155/d209s0074.jpg,Cymindis vaporariorum,Platynus livens,Cymindis vaporariorum,Agonum micans,Cymindis vaporariorum
database/6097912/d180s0099.jpg,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Ocys quinquestriatus,Harpalus pumilus
database/9314786/d114s0194.jpg,Pterostichus niger,Nebria rufescens,Pterostichus nigrita,Pterostichus macer,Calathus fuscipes
database/5755978/d195s0514.jpg,Bradycellus sharpi,Calathus fuscipes,Bradycellus sharpi,Ophonus puncticeps,Bradycellus sharpi
database/6097854/d202s0009.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/9314786/d114s0199.jpg,Pterostichus niger,Amara convexiusculus,Pterostichus niger,Abax parallelepipedus,Pterostichus cristatus
database/5755051/d155s0129.jpg,Agonum sexpunctatum,Lebia chlorocephala,Agonum ericeti,Lebia chlorocephala,Agonum sexpunctatum
database/8300237/d083s0399.jpg,Bembidion schueppelii,Bembidion obtusum,Bembidion punctulatum,Bembidion schueppelii,Syntomus foveatus
database/7975487/d122s0017.jpg,Pterostichus vernalis,Carabus monilis,Calosoma inquisitor,Agonum ericeti,Amara convexior
database/4472828/d157s0077.jpg,Amara plebeja,Bembidion aeneum,Pogonus chalceus,Agonum emarginatum,Pogonus chalceus
database/4474861/d007s0104.jpg,Brachinus crepitans,Clivina fossor,Ophonus puncticeps,Amara consularis,Brachinus crepitans
database/4988207/d046s0102.jpg,Blethisa multipunctata,Agonum viduum,Blethisa multipunctata,Pterostichus adstrictus,Blethisa multipunctata
database/5755954/d196s0069.jpg,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Ophonus cordatus,Stenolophus skrimshiranus
database/4988447/d150s0112.jpg,Agonum thoreyi,Agonum ericeti,Olisthopus rotundatus,Agonum thoreyi,Agonum ericeti
database/4988484/d154s0249.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
database/9252314/d144s0173.jpg,Platynus livens,Agonum viduum,Platynus assimilis,Nebria salina,Platynus assimilis
database/5872111/d100s0299.jpg,Bembidion lunulatum,Bembidion aeneum,Bembidion biguttatum,Bembidion iricolor,Bembidion punctulatum
database/4474780/d217s0012.jpg,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata
database/4473874/d032s0437.jpg,Leistus terminatus,Bradycellus verbasci,Stenolophus skrimshiranus,Dicheirotrichus obsoletus,Paranchus albipes
database/1035542/d048s0135.jpg,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus uliginosus,Elaphrus lapponicus
database/4308811/d058s0205.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus,Aepopsis robinii
database/6097872/d078s0165.jpg,Bembidion monticola,Bembidion monticola,Bembidion monticola,Sinechostictus stomoides,Bembidion monticola
database/5754974/d142s0282.jpg,Anchomenus dorsalis,Cylindera germanica,Stenolophus teutonus,Dyschirius nitidus,Stenolophus teutonus
database/4474653/d127s0198.jpg,Synuchus vivalis,Calathus micropterus,Calathus micropterus,Agonum versutum,Pedius longicollis
database/8056040/d017s0003.jpg,Carabus nemoralis,Carabus glabratus,Carabus glabratus,Pterostichus aethiops,Carabus glabratus
database/5755986/d194s0196.jpg,Bradycellus ruficollis,Bembidion clarkei,Bembidion assimile,Acupalpus brunnipes,Bembidion assimile
database/4988516/d039s0020.jpg,Pelophila borealis,Abax parallelepipedus,Pelophila borealis,Anisodactylus binotatus,Agonum emarginatum
database/5753653/d202s0184.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides
database/4478679/d064s0598.jpg,Asaphidion stierlini,Badister bullatus,Asaphidion pallipes,Bradycellus verbasci,Asaphidion pallipes
database/8264200/d043s0337.jpg,Notiophilus palustris,Notiophilus palustris,Notiophilus palustris,Notiophilus germinyi,Notiophilus germinyi
database/5873218/d181s0143.jpg,Harpalus rubripes,Harpalus latus,Harpalus latus,Amara convexiusculus,Ophonus laticollis
database/5755451/d128s0225.jpg,Calathus rotundicollis,Agonum versutum,Leistus spinibarbis,Pterostichus diligens,Calathus rotundicollis
database/4472858/d160s0347.jpg,Amara eurynota,Harpalus laevipes,Amara similata,Amara similata,Harpalus dimidiatus
database/6097871/d077s0086.jpg,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile
database/7917481/d109s0089.jpg,Pterostichus cristatus,Licinus punctatulus,Pterostichus cristatus,Agonum emarginatum,Pterostichus cristatus
database/5757211/d211s0381.jpg,Dromius meridionalis,Dromius meridionalis,Dromius meridionalis,Badister sodalis,Dromius meridionalis
database/5753697/d106s0326.jpg,Poecilus cupreus,Synuchus vivalis,Poecilus cupreus,Anisodactylus binotatus,Poecilus cupreus
database/5755296/d130s0122.jpg,Calathus erratus,Pterostichus nigrita,Calathus erratus,Pterostichus nigrita,Amara convexiusculus
database/4480302/d210s0260.jpg,Paradromius linearis,Badister unipustulatus,Paradromius linearis,Paradromius linearis,Ocys harpaloides
database/8056040/d016s0106.jpg,Carabus nemoralis,Carabus granulatus,Carabus granulatus,Carabus granulatus,Carabus granulatus
database/5755203/d137s0051.jpg,Laemostenus complanatus,Nebria livida,Laemostenus complanatus,Calathus erratus,Laemostenus complanatus
database/6097865/d072s0195.jpg,Bembidion prasinum,Bembidion lunatum,Bembidion iricolor,Agonum nigrum,Agonum gracile
database/4308812/d191s0097.jpg,Anisodactylus poeciloides,Agonum sexpunctatum,Anisodactylus poeciloides,Agonum emarginatum,Anisodactylus poeciloides
database/5757308/d208s0147.jpg,Demetrias monostigma,Tachys scutellaris,Demetrias monostigma,Trechus quadristriatus,Demetrias monostigma
database/1036958/d057s0029.jpg,Miscodera arctica,Pogonus chalceus,Miscodera arctica,Miscodera arctica,Miscodera arctica
database/4988484/d153s0385.jpg,Agonum muelleri,Poecilus versicolor,Pterostichus vernalis,Ophonus puncticeps,Agonum emarginatum
database/8335452/d075s0294.jpg,Bembidion bualei,Trechus quadristriatus,Bembidion tetracolum,Anthracus consputus,Anthracus consputus
database/4480485/d001s0044.jpg,Cicindela campestris,Cicindela sylvatica,Cylindera germanica,Cicindela campestris,Cicindela campestris
database/4473319/d047s0314.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
database/5872219/d058s0170.jpg,Perileptus areolatus,Bembidion normannum,Bembidion normannum,Badister sodalis,Acupalpus dorsalis
database/5756945/d054s0429.jpg,Dyschirius tristis,Dyschirius tristis,Dyschirius tristis,Bembidion doris,Dyschirius tristis
database/4474653/d127s0007.jpg,Synuchus vivalis,Amara aulica,Olisthopus rotundatus,Amara aulica,Pterostichus oblongopunctatus
database/4475685/d197s0055.jpg,Acupalpus brunnipes,Dyschirius aeneus,Dyschirius politus,Badister sodalis,Bembidion lunulatum
database/4472907/d165s0308.jpg,Amara spreta,Amara aenea,Amara spreta,Amara lunicollis,Harpalus neglectus
database/7727698/d004s0020.jpg,Cicindela maritima,Cylindera germanica,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida
database/1036796/d064s0268.jpg,Asaphidion flavipes,Bembidion assimile,Asaphidion flavipes,Pogonus chalceus,Bembidion lunulatum
database/9206709/d149s0125.jpg,Agonum piceum,Ocys quinquestriatus,Bembidion aeneum,Notiophilus germinyi,Bembidion aeneum
database/1035366/d103s0082.jpg,Patrobus septentrionis,Agonum muelleri,Patrobus septentrionis,Badister dilatatus,Patrobus septentrionis
database/7508714/d124s0293.jpg,Pterostichus strenuus,Licinus depressus,Pterostichus strenuus,Agonum muelleri,Pterostichus diligens
database/1035231/d168s0079.jpg,Amara apricaria,Harpalus latus,Amara lunicollis,Harpalus latus,Amara bifrons
database/5755011/d152s0173.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
database/4988447/d150s0428.jpg,Agonum thoreyi,Poecilus versicolor,Platynus livens,Agonum piceum,Agonum piceum
database/7508714/d124s0720.jpg,Pterostichus strenuus,Dyschirius impunctipennis,Notiophilus palustris,Bembidion atrocaeruleum,Clivina fossor
database/4472897/d160s0172.jpg,Amara convexior,Amara plebeja,Harpalus neglectus,Amara lunicollis,Harpalus anxius
database/5755175/d138s0060.jpg,Laemostenus terricola,Amara ovata,Laemostenus terricola,Amara convexior,Nebria rufescens
database/1035578/d034s0186.jpg,Nebria brevicollis,Poecilus versicolor,Amara similata,Dyschirius nitidus,Nebria livida
database/4473297/d105s0085.jpg,Stomis pumicatus,Synuchus vivalis,Pterostichus minor,Pedius longicollis,Pedius longicollis
database/1036203/d067s0350.jpg,Bembidion properans,Dyschirius tristis,Dyschirius tristis,Dyschirius nitidus,Dyschirius tristis
database/5756010/d205s0238.jpg,Badister dilatatus,Agonum fuliginosum,Oodes helopioides,Agonum versutum,Bembidion atrocaeruleum
database/5873215/d177s0039.jpg,Harpalus dimidiatus,Harpalus anxius,Harpalus serripes,Harpalus tenebrosus,Harpalus serripes
database/4472849/d159s0015.jpg,Amara communis,Amara famelica,Amara famelica,Amara famelica,Amara aenea
database/5755322/d129s0183.jpg,Calathus cinctus,Nebria livida,Ophonus puncticeps,Ophonus puncticeps,Ophonus rufibarbis
database/4473860/d032s0044.jpg,Leistus ferrugineus,Amara ovata,Leistus fulvibarbis,Leistus fulvibarbis,Amara spreta
database/9444427/d169s0185.jpg,Amara fulva,Harpalus rubripes,Amara consularis,Amara aulica,Amara consularis
database/4479895/d215s0497.jpg,Syntomus obscuroguttatus,Perileptus areolatus,Syntomus obscuroguttatus,Bembidion articulatum,Calodromius spilotus
database/6097864/d070s0328.jpg,Bembidion bipunctatum,Bembidion saxatile,Bembidion bipunctatum,Bembidion saxatile,Panagaeus cruxmajor
database/4475908/d104s0093.jpg,Patrobus assimilis,Agonum emarginatum,Cymindis vaporariorum,Agonum muelleri,Cymindis vaporariorum
database/5755175/d138s0049.jpg,Laemostenus terricola,Agonum viduum,Laemostenus complanatus,Agonum emarginatum,Laemostenus complanatus
database/4472913/d165s0077.jpg,Amara similata,Pterostichus gracilis,Amara convexiusculus,Agonum emarginatum,Calathus fuscipes
database/4470765/d025s0039.jpg,Carabus violaceus,Agonum gracile,Carabus problematicus,Carabus nemoralis,Carabus glabratus
database/1035194/d170s0144.jpg,Amara aulica,Calathus fuscipes,Calathus rotundicollis,Pterostichus madidus,Calathus fuscipes
database/4473834/d030s0199.jpg,Leistus fulvibarbis,Platynus livens,Platynus livens,Agonum fuliginosum,Nebria livida
database/4478057/d062s0179.jpg,Blemus discus,Blemus discus,Blemus discus,Paradromius longiceps,Paradromius linearis
database/5873214/d177s0132.jpg,Harpalus attenuatus,Ophonus laticollis,Harpalus attenuatus,Harpalus latus,Harpalus latus
database/1035231/d168s0045.jpg,Amara apricaria,Pterostichus quadrifoveolatus,Amara fulva,Agonum versutum,Amara fulva
database/9346940/d040s0084.jpg,Notiophilus aquaticus,Notiophilus palustris,Notiophilus palustris,Notiophilus germinyi,Notiophilus palustris
database/4480200/d212s0138.jpg,Calodromius spilotus,Bembidion laterale,Paradromius longiceps,Paradromius longiceps,Bembidion quadrimaculatum
database/5753612/d028s0061.jpg,Cychrus caraboides,Platynus assimilis,Cychrus caraboides,Blethisa multipunctata,Cychrus caraboides
database/4473127/d169s0001.jpg,Amara consularis,Bradycellus ruficollis,Amara ovata,Amara communis,Carabus problematicus
database/4471238/d206s0225.jpg,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus bipustulatus,Panagaeus cruxmajor
database/9444427/d169s0147.jpg,Amara fulva,Amara fulva,Harpalus affinis,Amara apricaria,Amara apricaria
database/4475794/d199s0103.jpg,Anthracus consputus,Dicheirotrichus cognatus,Anthracus consputus,Acupalpus flavicollis,Bembidion articulatum
database/9415910/d198s0341.jpg,Acupalpus flavicollis,Acupalpus flavicollis,Acupalpus flavicollis,Stenolophus teutonus,Acupalpus flavicollis
database/1035290/d050s0036.jpg,Loricera pilicornis,Agonum versutum,Loricera pilicornis,Agonum versutum,Agonum versutum
database/4473320/d048s0006.jpg,Elaphrus uliginosus,Sericoda quadripunctata,Elaphrus riparius,Elaphrus cupreus,Elaphrus riparius
database/5757310/d208s0222.jpg,Demetrias atricapillus,Philorhizus melanocephalus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
database/7613168/d109s0046.jpg,Pterostichus aethiops,Amara ovata,Pterostichus gracilis,Pelophila borealis,Pterostichus cristatus
database/6097906/d200s0069.jpg,Chlaenius nigricornis,Agonum muelleri,Chlaenius nigricornis,Chlaenius vestitus,Chlaenius nigricornis
database/5755456/d127s0033.jpg,Platyderus depressus,Platyderus depressus,Platyderus depressus,Harpalus latus,Agonum micans
database/6097897/d044s0095.jpg,Notiophilus quadripunctatus,Bembidion guttula,Notiophilus quadripunctatus,Acupalpus brunnipes,Notiophilus quadripunctatus
database/4475761/d193s0237.jpg,Dicheirotrichus placidus,Calathus cinctus,Dicheirotrichus obsoletus,Bembidion femoratum,Dicheirotrichus gustavii
database/4308815/d056s0023.jpg,Broscus cephalotes,Poecilus lepidus,Pterostichus adstrictus,Pterostichus oblongopunctatus,Poecilus lepidus
