ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
database/8104778/d079s0275.jpg,Bembidion saxatile,Bembidion iricolor,Bembidion saxatile,Agonum piceum,Anthracus consputus
database/4475140/d189s0413.jpg,Ophonus rufibarbis,Ophonus schaubergerianus,Ophonus schaubergerianus,Dicheirotrichus obsoletus,Ophonus schaubergerianus
database/6097906/d200s0011.jpg,Chlaenius nigricornis,Licinus depressus,Licinus depressus,Licinus depressus,Licinus punctatulus
database/4473874/d032s0190.jpg,Leistus terminatus,Leistus ferrugineus,Leistus terminatus,Leistus ferrugineus,Leistus ferrugineus
database/9533851/d086s0629.jpg,Bembidion doris,Bembidion doris,Bembidion doris,Dyschirius aeneus,Bembidion doris
database/9251010/d172s0157.jpg,Harpalus rufipes,Ophonus rupicola,Harpalus rufipes,Ophonus ardosiacus,Harpalus rufipes
database/8378220/d183s0161.jpg,Harpalus serripes,Harpalus serripes,Harpalus serripes,Zabrus tenebrioides,Harpalus serripes
database/5757211/d211s0213.jpg,Dromius meridionalis,Dromius meridionalis,Dromius meridionalis,Sinechostictus stomoides,Dromius meridionalis
database/4308805/d100s0120.jpg,Bembidion iricolor,Bembidion iricolor,Bembidion iricolor,Agonum piceum,Bembidion iricolor
database/7856746/d117s0124.jpg,Pterostichus melanarius,Nebria salina,Pterostichus melanarius,Pterostichus niger,Pterostichus aethiops
database/4988207/d046s0090.jpg,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
database/4473795/d036s0247.jpg,Nebria salina,Platynus assimilis,Pterostichus cristatus,Platynus assimilis,Nebria rufescens
database/4308790/d192s0221.jpg,Dicheirotrichus obsoletus,Ophonus schaubergerianus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
database/5872119/d069s0138.jpg,Bembidion punctulatum,Bembidion punctulatum,Bembidion punctulatum,Badister dilatatus,Bembidion punctulatum
database/1035578/d034s0016.jpg,Nebria brevicollis,Nebria rufescens,Nebria rufescens,Platynus assimilis,Nebria brevicollis
database/6097924/d184s0099.jpg,Harpalus tardus,Harpalus pumilus,Harpalus tardus,Harpalus serripes,Harpalus tardus
database/4475846/d203s0081.jpg,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus,Licinus punctatulus
database/1037319/d060s0205.jpg,Trechus obtusus,Acupalpus brunnipes,Acupalpus brunnipes,Acupalpus brunnipes,Acupalpus flavicollis
database/9444427/d169s0012.jpg,Amara fulva,Harpalus rubripes,Amara fulva,Amara fulva,Harpalus smaragdinus
database/5757310/d208s0326.jpg,Demetrias atricapillus,Philorhizus melanocephalus,Philorhizus melanocephalus,Demetrias atricapillus,Demetrias atricapillus
database/4478695/d064s0520.jpg,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes
database/4471113/d020s0075.jpg,Carabus glabratus,Carabus glabratus,Carabus glabratus,Carabus violaceus,Carabus glabratus
database/4475757/d192s0072.jpg,Dicheirotrichus cognatus,Bembidion bualei,Amara tibialis,Ocys quinquestriatus,Amara tibialis
database/6097861/d054s0082.jpg,Dyschirius nitidus,Masoreus wetterhallii,Dyschirius obscurus,Dyschirius politus,Amara infima
database/7888598/d058s0375.jpg,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii
database/5872109/d065s0282.jpg,Ocys harpaloides,Paranchus albipes,Paranchus albipes,Bembidion monticola,Paranchus albipes
database/4474146/d139s0626.jpg,Oxypselaphus obscurus,Pterostichus strenuus,Oxypselaphus obscurus,Agonum fuliginosum,Oxypselaphus obscurus
database/5753653/d202s0150.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides
database/5756010/d205s0242.jpg,Badister dilatatus,Agonum micans,Badister dilatatus,Badister dilatatus,Agonum thoreyi
database/9415910/d198s0134.jpg,Acupalpus flavicollis,Trechus quadristriatus,Masoreus wetterhallii,Trechus quadristriatus,Acupalpus dorsalis
database/8335452/d075s0164.jpg,Bembidion bualei,Bembidion bruxellense,Bembidion bruxellense,Bembidion stephensii,Bembidion bruxellense
database/8335452/d075s0316.jpg,Bembidion bualei,Bembidion bualei,Bembidion bualei,Bembidion bualei,Bembidion bualei
database/4308801/d078s0125.jpg,Bembidion maritimum,Bembidion bualei,Bembidion bualei,Agonum piceum,Dicheirotrichus gustavii
database/9581584/d135s0355.jpg,Calathus mollis,Ophonus schaubergerianus,Ophonus schaubergerianus,Agonum thoreyi,Ophonus rufibarbis
database/5872127/d074s0104.jpg,Bembidion tibiale,Loricera pilicornis,Loricera pilicornis,Platynus livens,Loricera pilicornis
database/9251010/d173s0022.jpg,Harpalus rufipes,Ophonus ardosiacus,Ophonus ardosiacus,Calathus rotundicollis,Ophonus ardosiacus
database/5872124/d087s0191.jpg,Bembidion articulatum,Bembidion articulatum,Bembidion fumigatum,Bembidion gilvipes,Bembidion lunulatum
database/5755339/d179s0288.jpg,Harpalus latus,Harpalus latus,Harpalus latus,Anisodactylus binotatus,Harpalus latus
database/4473127/d169s0021.jpg,Amara consularis,Amara curta,Amara similata,Harpalus serripes,Amara similata
database/5756018/d204s0369.jpg,Badister bullatus,Dromius quadrimaculatus,Badister unipustulatus,Badister sodalis,Badister sodalis
database/5756015/d204s0081.jpg,Badister unipustulatus,Trechus fulvus,Stenolophus skrimshiranus,Dicheirotrichus gustavii,Dicheirotrichus gustavii
database/5755082/d148s0146.jpg,Agonum micans,Bembidion lunatum,Agonum versutum,Agonum gracile,Agonum gracile
database/5757308/d208s0238.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma
database/5756945/d054s0535.jpg,Dyschirius tristis,Dyschirius aeneus,Dyschirius tristis,Dyschirius aeneus,Dyschirius tristis
database/1036796/d064s0218.jpg,Asaphidion flavipes,Bembidion fumigatum,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
database/5757310/d208s0204.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Blemus discus,Demetrias imperialis
database/4988447/d150s0075.jpg,Agonum thoreyi,Platyderus depressus,Platyderus depressus,Patrobus septentrionis,Platyderus depressus
database/5757205/d211s0139.jpg,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus
database/1036216/d068s0473.jpg,Bembidion lampros,Bembidion aeneum,Bembidion lampros,Agonum thoreyi,Bembidion lampros
database/5756015/d204s0505.jpg,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus,Badister unipustulatus
database/4474974/d216s0007.jpg,Odacantha melanura,Bembidion maritimum,Bembidion maritimum,Bembidion fluviatile,Bembidion fluviatile
database/9314786/d114s0136.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger,Calathus fuscipes
database/5873524/d053s0694.jpg,Dyschirius globosus,Dyschirius aeneus,Bembidion schueppelii,Dyschirius salinus,Bembidion schueppelii
database/4308811/d058s0202.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepopsis robinii,Aepus marinus
database/5756018/d204s0366.jpg,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus
database/9491931/d125s0090.jpg,Abax parallelepipedus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus gracilis,Pterostichus melanarius
database/4478057/d062s0187.jpg,Blemus discus,Demetrias atricapillus,Blemus discus,Blemus discus,Blemus discus
database/5755203/d137s0080.jpg,Laemostenus complanatus,Laemostenus terricola,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus
database/5756814/d065s0071.jpg,Ocys quinquestriatus,Bembidion mannerheimii,Bembidion clarkei,Bembidion deletum,Bembidion deletum
database/4475179/d188s0168.jpg,Ophonus puncticeps,Ophonus schaubergerianus,Ophonus schaubergerianus,Ophonus rufibarbis,Ophonus azureus
database/5755969/d193s0538.jpg,Bradycellus caucasicus,Bradycellus harpalinus,Bradycellus harpalinus,Amara bifrons,Bradycellus verbasci
database/4474653/d127s0184.jpg,Synuchus vivalis,Pterostichus strenuus,Amara convexiusculus,Agonum micans,Pterostichus strenuus
database/5755080/d147s0104.jpg,Agonum gracile,Pterostichus diligens,Pterostichus diligens,Agonum fuliginosum,Pterostichus diligens
database/4475902/d103s0150.jpg,Patrobus atrorufus,Patrobus assimilis,Patrobus assimilis,Cymindis vaporariorum,Patrobus assimilis
database/9268484/d171s0106.jpg,Amara convexiusculus,Ophonus schaubergerianus,Amara convexiusculus,Harpalus neglectus,Amara convexiusculus
database/5757205/d211s0179.jpg,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Dromius quadrimaculatus,Demetrias atricapillus
database/5757155/d209s0054.jpg,Cymindis vaporariorum,Dromius agilis,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum
database/4479890/d215s0458.jpg,Syntomus foveatus,Syntomus foveatus,Syntomus foveatus,Microlestes maurus,Bembidion bipunctatum
database/5873214/d177s0009.jpg,Harpalus attenuatus,Harpalus rufipalpis,Harpalus rufipalpis,Harpalus rufipalpis,Harpalus attenuatus
database/6097871/d077s0064.jpg,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile
database/5755175/d138s0076.jpg,Laemostenus terricola,Laemostenus complanatus,Laemostenus terricola,Laemostenus complanatus,Laemostenus complanatus
database/4308811/d058s0267.jpg,Aepus marinus,Aepopsis robinii,Aepopsis robinii,Aepus marinus,Tachys micros
database/5756874/d052s0086.jpg,Dyschirius thoracicus,Bembidion clarkei,Dyschirius obscurus,Acupalpus brunnipes,Dyschirius nitidus
database/6097892/d085s0453.jpg,Bembidion normannum,Bembidion normannum,Bembidion normannum,Bembidion normannum,Bembidion normannum
database/8236590/d059s0283.jpg,Trechus fulvus,Leistus terminatus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Leistus terminatus
database/4470539/d010s0036.jpg,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus granulatus,Carabus clatratus
database/7975487/d122s0017.jpg,Pterostichus vernalis,Amara convexior,Amara apricaria,Anisodactylus nemorivagus,Amara apricaria
database/7641814/d111s0104.jpg,Pterostichus madidus,Pterostichus anthracinus,Pterostichus melanarius,Pterostichus anthracinus,Pterostichus anthracinus
database/4471238/d206s0227.jpg,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor
database/4308789/d192s0392.jpg,Dicheirotrichus gustavii,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus
database/4308807/d072s0086.jpg,Bembidion ephippium,Trechus quadristriatus,Bembidion ephippium,Trechus quadristriatus,Trechus quadristriatus
database/4474861/d007s0146.jpg,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
database/4308786/d063s0100.jpg,Tachys scutellaris,Elaphropus bistriatus,Elaphropus bistriatus,Acupalpus brunnipes,Elaphropus bistriatus
database/4480315/d213s0297.jpg,Philorhizus melanocephalus,Bradycellus ruficollis,Philorhizus melanocephalus,Paradromius linearis,Philorhizus melanocephalus
database/4480302/d210s0090.jpg,Paradromius linearis,Epaphius secalis,Paradromius linearis,Bembidion fluviatile,Paradromius linearis
database/4471238/d206s0225.jpg,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor
database/4471235/d206s0159.jpg,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus bipustulatus,Panagaeus bipustulatus
database/6097906/d200s0089.jpg,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis
database/1036203/d067s0178.jpg,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans
database/1036192/d088s0348.jpg,Bembidion obtusum,Bembidion obtusum,Acupalpus exiguus,Anthracus consputus,Bembidion gilvipes
database/4478695/d064s0275.jpg,Asaphidion pallipes,Asaphidion flavipes,Asaphidion flavipes,Asaphidion stierlini,Asaphidion flavipes
database/5756021/d205s0070.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis
database/5873214/d177s0180.jpg,Harpalus attenuatus,Harpalus rufipes,Harpalus rufipes,Ophonus ardosiacus,Harpalus tenebrosus
database/6097879/d077s0267.jpg,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum,Badister sodalis,Bembidion femoratum
database/7642452/d116s0152.jpg,Pterostichus oblongopunctatus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus aethiops,Pterostichus anthracinus
database/1036128/d086s0277.jpg,Bembidion quadrimaculatum,Bembidion articulatum,Bembidion articulatum,Dyschirius aeneus,Badister sodalis
database/8019310/d119s0247.jpg,Pterostichus gracilis,Pterostichus vernalis,Pterostichus melanarius,Pterostichus gracilis,Nebria brevicollis
database/8068514/d183s0204.jpg,Harpalus servus,Amara similata,Harpalus anxius,Amara similata,Amara consularis
database/6097864/d070s0337.jpg,Bembidion bipunctatum,Bembidion bipunctatum,Bembidion femoratum,Agonum piceum,Bembidion bipunctatum
database/5753612/d028s0110.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
database/6097926/d178s0086.jpg,Harpalus laevipes,Bradycellus ruficollis,Pterostichus aethiops,Pterostichus aethiops,Ophonus ardosiacus
database/4472913/d165s0252.jpg,Amara similata,Amara aenea,Amara ovata,Oodes helopioides,Anisodactylus nemorivagus
database/5755027/d154s0204.jpg,Agonum nigrum,Agonum nigrum,Agonum nigrum,Agonum gracile,Agonum nigrum
database/4475188/d188s0013.jpg,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus
database/4308801/d078s0377.jpg,Bembidion maritimum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum,Anthracus consputus
database/5716408/d052s0018.jpg,Dyschirius obscurus,Dyschirius obscurus,Dyschirius obscurus,Dyschirius impunctipennis,Dyschirius tristis
database/1035366/d103s0063.jpg,Patrobus septentrionis,Patrobus atrorufus,Patrobus atrorufus,Patrobus septentrionis,Patrobus atrorufus
database/7416497/d113s0120.jpg,Pterostichus macer,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus
database/5755027/d154s0077.jpg,Agonum nigrum,Agonum emarginatum,Pterostichus gracilis,Agonum emarginatum,Agonum emarginatum
database/4479870/d215s0604.jpg,Syntomus truncatellus,Syntomus truncatellus,Syntomus truncatellus,Microlestes maurus,Syntomus truncatellus
database/4472897/d160s0015.jpg,Amara convexior,Amara convexior,Amara convexior,Amara convexior,Amara convexior
database/8236590/d059s0097.jpg,Trechus fulvus,Trechus fulvus,Trechus fulvus,Platyderus depressus,Trechus fulvus
database/4471071/d019s0059.jpg,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens,Carabus nitens
database/5755451/d128s0085.jpg,Calathus rotundicollis,Bembidion tetracolum,Nebria rufescens,Calathus fuscipes,Leistus ferrugineus
database/8139233/d063s0453.jpg,Elaphropus walkerianus,Bradycellus ruficollis,Elaphropus walkerianus,Acupalpus exiguus,Aepus marinus
database/4472907/d165s0305.jpg,Amara spreta,Amara convexior,Amara lunicollis,Amara convexior,Amara convexior
database/4473795/d036s0204.jpg,Nebria salina,Nebria rufescens,Nebria rufescens,Nebria rufescens,Nebria rufescens
database/9414758/d203s0195.jpg,Licinus depressus,Licinus depressus,Licinus depressus,Licinus depressus,Licinus depressus
database/6097927/d180s0167.jpg,Harpalus neglectus,Harpalus neglectus,Harpalus neglectus,Pterostichus vernalis,Harpalus rufipalpis
database/5753757/d107s0109.jpg,Poecilus kugelanni,Poecilus cupreus,Poecilus versicolor,Poecilus cupreus,Poecilus versicolor
database/5755079/d145s0537.jpg,Agonum fuliginosum,Agonum micans,Agonum micans,Agonum micans,Agonum micans
database/5753757/d107s0117.jpg,Poecilus kugelanni,Poecilus kugelanni,Poecilus kugelanni,Poecilus cupreus,Poecilus kugelanni
database/7642452/d116s0354.jpg,Pterostichus oblongopunctatus,Pterostichus nigrita,Pterostichus vernalis,Pterostichus cristatus,Pterostichus oblongopunctatus
database/4475213/d187s0273.jpg,Ophonus azureus,Ophonus rupicola,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
database/5755456/d127s0002.jpg,Platyderus depressus,Calathus mollis,Calathus rotundicollis,Cymindis axillaris,Platyderus depressus
database/5755293/d129s0023.jpg,Calathus ambiguus,Calathus ambiguus,Calathus erratus,Calathus erratus,Calathus erratus
database/8423772/d119s0192.jpg,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus
database/9479706/d066s0198.jpg,Bembidion laterale,Bembidion laterale,Bembidion laterale,Acupalpus meridianus,Bembidion laterale
database/4473834/d030s0120.jpg,Leistus fulvibarbis,Leistus fulvibarbis,Leistus ferrugineus,Leistus fulvibarbis,Leistus ferrugineus
database/4473277/d156s0007.jpg,Zabrus tenebrioides,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes
database/9581584/d135s0367.jpg,Calathus mollis,Bembidion varium,Calathus cinctus,Dicheirotrichus placidus,Bembidion lunatum
database/4474653/d127s0086.jpg,Synuchus vivalis,Synuchus vivalis,Synuchus vivalis,Agonum micans,Synuchus vivalis
database/9346940/d040s0037.jpg,Notiophilus aquaticus,Notiophilus aquaticus,Notiophilus aquaticus,Notiophilus biguttatus,Notiophilus aquaticus
database/1035231/d168s0166.jpg,Amara apricaria,Amara apricaria,Amara apricaria,Amara lunicollis,Amara apricaria
database/4308787/d038s0031.jpg,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata,Nebria complanata
database/4473127/d169s0027.jpg,Amara consularis,Harpalus pumilus,Amara lunicollis,Amara lunicollis,Amara communis
database/1035167/d162s0136.jpg,Amara lunicollis,Amara convexior,Amara similata,Amara similata,Amara similata
database/1035208/d167s0259.jpg,Amara bifrons,Calathus ambiguus,Calathus ambiguus,Amara apricaria,Amara anthobia
database/8047965/d084s0485.jpg,Bembidion clarkei,Bembidion schueppelii,Bembidion schueppelii,Bembidion schueppelii,Bembidion minimum
database/5755562/d217s0085.jpg,Polistichus connexus,Bembidion maritimum,Polistichus connexus,Polistichus connexus,Polistichus connexus
database/7613168/d109s0141.jpg,Pterostichus aethiops,Pterostichus niger,Pterostichus niger,Pterostichus niger,Platynus assimilis
database/5872954/d009s0023.jpg,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Carabus problematicus
database/6097864/d070s0146.jpg,Bembidion bipunctatum,Bembidion nigricorne,Bembidion nigricorne,Amara famelica,Bembidion obliquum
database/5873525/d053s0522.jpg,Dyschirius aeneus,Dyschirius aeneus,Dyschirius politus,Dyschirius aeneus,Dyschirius aeneus
database/5753697/d106s0326.jpg,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus
database/8607776/d069s0532.jpg,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne
database/1035195/d161s0429.jpg,Amara familiaris,Amara familiaris,Amara lucida,Amara lucida,Amara communis
database/5755011/d152s0013.jpg,Agonum marginatum,Agonum muelleri,Agonum marginatum,Agonum muelleri,Agonum sexpunctatum
database/5755982/d195s0014.jpg,Bradycellus verbasci,Amara bifrons,Bradycellus verbasci,Amara bifrons,Amara bifrons
database/5755066/d155s0369.jpg,Agonum versutum,Agonum versutum,Agonum versutum,Pterostichus gracilis,Agonum versutum
database/7917481/d109s0086.jpg,Pterostichus cristatus,Pterostichus aethiops,Pterostichus aethiops,Laemostenus complanatus,Pterostichus cristatus
database/4308790/d192s0120.jpg,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
database/4472913/d165s0141.jpg,Amara similata,Amara convexior,Amara lunicollis,Amara convexior,Amara ovata
database/4480485/d001s0127.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris
database/6097878/d076s0282.jpg,Bembidion deletum,Bembidion biguttatum,Acupalpus meridianus,Bembidion biguttatum,Lebia chlorocephala
database/4475677/d197s0459.jpg,Acupalpus dubius,Bembidion laterale,Tachys micros,Badister sodalis,Philorhizus notatus
database/5023058/d044s0174.jpg,Notiophilus rufipes,Bembidion nigropiceum,Notiophilus rufipes,Bembidion biguttatum,Notiophilus rufipes
database/5872148/d084s0433.jpg,Bembidion assimile,Asaphidion curtum,Syntomus obscuroguttatus,Asaphidion stierlini,Bembidion fumigatum
database/9479706/d066s0210.jpg,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale
database/6097896/d043s0012.jpg,Notiophilus germinyi,Notiophilus germinyi,Notiophilus germinyi,Notiophilus aquaticus,Notiophilus germinyi
database/5872147/d083s0328.jpg,Bembidion gilvipes,Bembidion doris,Bembidion doris,Bembidion decorum,Bembidion doris
database/8563753/d164s0169.jpg,Amara ovata,Amara ovata,Amara ovata,Amara ovata,Amara ovata
database/4475213/d187s0409.jpg,Ophonus azureus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus
database/4480502/d003s0045.jpg,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida
database/4480348/d213s0453.jpg,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus,Philorhizus notatus
database/4475181/d188s0290.jpg,Ophonus rupicola,Ophonus schaubergerianus,Ophonus cordatus,Harpalus attenuatus,Ophonus cordatus
database/7792354/d082s0484.jpg,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion decorum,Bembidion nigropiceum
database/5755293/d129s0102.jpg,Calathus ambiguus,Calathus ambiguus,Calathus ambiguus,Harpalus serripes,Calathus ambiguus
database/5872147/d083s0034.jpg,Bembidion gilvipes,Bembidion guttula,Acupalpus exiguus,Acupalpus brunnipes,Bembidion clarkei
database/4471202/d206s0090.jpg,Masoreus wetterhallii,Bembidion mannerheimii,Trechus obtusus,Trechus obtusus,Trechus obtusus
database/7387665/d074s0325.jpg,Bembidion geniculatum,Bembidion aeneum,Bembidion geniculatum,Bembidion geniculatum,Agonum gracile
database/5753725/d107s0176.jpg,Poecilus lepidus,Poecilus lepidus,Poecilus cupreus,Poecilus cupreus,Poecilus lepidus
database/5757155/d209s0076.jpg,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum
database/5757207/d211s0327.jpg,Dromius agilis,Dromius agilis,Dromius agilis,Dromius agilis,Dromius agilis
database/4473319/d047s0218.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
database/7873810/d123s0462.jpg,Pterostichus diligens,Bembidion aeneum,Bembidion aeneum,Bembidion decorum,Bembidion aeneum
database/8607776/d069s0567.jpg,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne,Dicheirotrichus gustavii,Bembidion pallidipenne
database/8267077/d198s0421.jpg,Acupalpus dorsalis,Bembidion laterale,Stenolophus teutonus,Bembidion minimum,Stenolophus teutonus
database/1035542/d048s0023.jpg,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus lapponicus,Licinus depressus,Elaphrus lapponicus
database/1036255/d075s0157.jpg,Bembidion bruxellense,Bembidion bualei,Bembidion bualei,Sinechostictus stomoides,Bembidion bualei
database/6097892/d085s0437.jpg,Bembidion normannum,Bembidion normannum,Bembidion normannum,Bembidion normannum,Bembidion normannum
database/4308815/d057s0208.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
database/9346940/d040s0161.jpg,Notiophilus aquaticus,Notiophilus germinyi,Notiophilus germinyi,Notiophilus palustris,Notiophilus germinyi
database/9377664/d071s0263.jpg,Bembidion obliquum,Notiophilus quadripunctatus,Bembidion obliquum,Bembidion guttula,Bembidion obliquum
database/1035434/d194s0267.jpg,Bradycellus harpalinus,Bradycellus sharpi,Bradycellus harpalinus,Amara apricaria,Bradycellus harpalinus
database/6097871/d077s0026.jpg,Bembidion fluviatile,Bembidion dentellum,Bembidion tetracolum,Leistus terminatus,Bembidion tetracolum
database/6097872/d078s0040.jpg,Bembidion monticola,Olisthopus rotundatus,Bembidion bualei,Agonum fuliginosum,Bembidion monticola
database/4472858/d160s0300.jpg,Amara eurynota,Amara aenea,Poecilus versicolor,Poecilus versicolor,Poecilus versicolor
database/8307815/d116s0232.jpg,Pterostichus quadrifoveolatus,Pterostichus quadrifoveolatus,Pterostichus quadrifoveolatus,Agonum nigrum,Pterostichus quadrifoveolatus
database/5872829/d011s0009.jpg,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus arvensis
database/1036893/d051s0093.jpg,Clivina fossor,Clivina fossor,Clivina fossor,Pterostichus diligens,Pterostichus diligens
database/8563753/d164s0091.jpg,Amara ovata,Amara eurynota,Amara ovata,Amara ovata,Amara similata
database/6097912/d180s0060.jpg,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus
database/6097869/d089s0512.jpg,Bembidion biguttatum,Bembidion femoratum,Bembidion illigeri,Bembidion normannum,Bembidion illigeri
database/5756945/d054s0368.jpg,Dyschirius tristis,Dyschirius obscurus,Dyschirius obscurus,Dyschirius impunctipennis,Dyschirius obscurus
database/6097854/d202s0025.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/6097900/d006s0130.jpg,Cylindera germanica,Cylindera germanica,Cylindera germanica,Cylindera germanica,Cylindera germanica
database/5755952/d196s0171.jpg,Stenolophus mixtus,Ophonus rupicola,Ophonus cordatus,Ophonus rufibarbis,Ophonus cordatus
database/1036154/d090s0439.jpg,Bembidion guttula,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
database/5872109/d065s0368.jpg,Ocys harpaloides,Ocys harpaloides,Ocys harpaloides,Stomis pumicatus,Ocys harpaloides
database/9252314/d144s0002.jpg,Platynus livens,Platynus assimilis,Platynus livens,Cymindis axillaris,Platynus livens
database/6097865/d072s0091.jpg,Bembidion prasinum,Masoreus wetterhallii,Amara tibialis,Trechus quadristriatus,Amara tibialis
database/1035194/d170s0097.jpg,Amara aulica,Calathus fuscipes,Laemostenus complanatus,Pterostichus aethiops,Calathus fuscipes
database/9027622/d160s0266.jpg,Amara curta,Amara bifrons,Bembidion iricolor,Amara fulva,Platyderus depressus
database/5756368/d102s0634.jpg,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis,Pogonus luridipennis
database/6097862/d054s0353.jpg,Dyschirius politus,Dyschirius thoracicus,Dyschirius aeneus,Bembidion assimile,Dyschirius thoracicus
database/4475685/d197s0031.jpg,Acupalpus brunnipes,Bembidion assimile,Harpalus anxius,Platyderus depressus,Bembidion gilvipes
database/6097854/d202s0062.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/8423772/d119s0068.jpg,Pterostichus anthracinus,Pterostichus nigrita,Pterostichus anthracinus,Pterostichus aethiops,Pterostichus anthracinus
