ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
database/7888598/d058s0346.jpg,Aepopsis robinii,Aepus marinus,Aepopsis robinii,Aepopsis robinii,Aepopsis robinii
database/1036899/d051s0409.jpg,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris
database/4475707/d198s0080.jpg,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus
database/5757120/d209s0082.jpg,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris
database/1036958/d057s0112.jpg,Miscodera arctica,Miscodera arctica,Miscodera arctica,Miscodera arctica,Miscodera arctica
database/7641814/d111s0140.jpg,Pterostichus madidus,Pterostichus melanarius,Pterostichus madidus,Pterostichus nigrita,Pterostichus madidus
database/5755075/d155s0193.jpg,Agonum viduum,Agonum viduum,Agonum viduum,Agonum viduum,Agonum viduum
database/9491931/d125s0135.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus
database/4470801/d015s0084.jpg,Carabus monilis,Carabus monilis,Carabus monilis,Carabus monilis,Carabus monilis
database/7975487/d122s0033.jpg,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis,Agonum thoreyi,Pterostichus vernalis
database/7639821/d070s0037.jpg,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum
database/4473874/d032s0221.jpg,Leistus terminatus,Ocys quinquestriatus,Leistus terminatus,Bembidion deletum,Paranchus albipes
database/4473127/d169s0142.jpg,Amara consularis,Amara consularis,Amara consularis,Amara consularis,Amara consularis
database/9479706/d066s0272.jpg,Bembidion laterale,Bembidion varium,Bembidion laterale,Bembidion aeneum,Bembidion laterale
database/4308805/d100s0356.jpg,Bembidion iricolor,Bembidion iricolor,Bembidion iricolor,Bembidion bualei,Bembidion iricolor
database/5756814/d065s0404.jpg,Ocys quinquestriatus,Bradycellus ruficollis,Bradycellus verbasci,Bembidion decorum,Bradycellus verbasci
database/5755952/d196s0084.jpg,Stenolophus mixtus,Trechus obtusus,Trechus obtusus,Acupalpus dubius,Philorhizus notatus
database/4475099/d186s0232.jpg,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus laticollis
database/5757304/d208s0255.jpg,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis
database/1035551/d049s0114.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
database/5756018/d204s0363.jpg,Badister bullatus,Badister bullatus,Badister bullatus,Badister unipustulatus,Badister bullatus
database/8300237/d083s0441.jpg,Bembidion schueppelii,Bembidion varium,Bembidion lunulatum,Acupalpus brunnipes,Bembidion schueppelii
database/7792354/d082s0484.jpg,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum
database/5716409/d054s0093.jpg,Dyschirius impunctipennis,Agonum micans,Dyschirius politus,Bembidion bruxellense,Agonum micans
database/5755562/d217s0077.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
database/4475179/d188s0130.jpg,Ophonus puncticeps,Ophonus puncticeps,Ophonus puncticeps,Harpalus rufipes,Ophonus puncticeps
database/5873524/d053s0026.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
database/5872111/d100s0512.jpg,Bembidion lunulatum,Bembidion aeneum,Bembidion lunulatum,Bembidion articulatum,Bembidion iricolor
database/4472828/d157s0167.jpg,Amara plebeja,Amara lucida,Amara plebeja,Agonum gracile,Amara plebeja
database/4472849/d159s0057.jpg,Amara communis,Amara infima,Amara infima,Stomis pumicatus,Amara infima
database/1035864/d174s0167.jpg,Harpalus affinis,Harpalus affinis,Harpalus affinis,Chlaenius nigricornis,Harpalus affinis
database/7387665/d074s0363.jpg,Bembidion geniculatum,Bembidion dentellum,Bembidion geniculatum,Bembidion decorum,Bembidion geniculatum
database/4470539/d010s0028.jpg,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus arvensis,Carabus clatratus
database/1035578/d034s0056.jpg,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Carabus arvensis,Carabus arvensis
database/4308801/d078s0076.jpg,Bembidion maritimum,Bembidion bualei,Bembidion bualei,Bembidion bualei,Bembidion bualei
database/5753757/d107s0115.jpg,Poecilus kugelanni,Poecilus lepidus,Poecilus kugelanni,Poecilus kugelanni,Poecilus kugelanni
database/8186956/d116s0193.jpg,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus
database/4471269/d112s0002.jpg,Pedius longicollis,Pedius longicollis,Pedius longicollis,Pedius longicollis,Pedius longicollis
database/1036286/d144s0060.jpg,Sericoda quadripunctata,Sericoda quadripunctata,Sericoda quadripunctata,Sericoda quadripunctata,Sericoda quadripunctata
database/5755969/d193s0513.jpg,Bradycellus caucasicus,Bradycellus caucasicus,Bradycellus caucasicus,Bradycellus verbasci,Bradycellus verbasci
database/4473277/d156s0003.jpg,Zabrus tenebrioides,Laemostenus terricola,Zabrus tenebrioides,Zabrus tenebrioides,Harpalus latus
database/9414758/d203s0189.jpg,Licinus depressus,Licinus depressus,Licinus depressus,Licinus punctatulus,Licinus depressus
database/5755950/d196s0371.jpg,Stenolophus teutonus,Ocys harpaloides,Stenolophus teutonus,Agonum thoreyi,Stenolophus teutonus
database/4478695/d064s0275.jpg,Asaphidion pallipes,Elaphropus bistriatus,Asaphidion stierlini,Asaphidion flavipes,Acupalpus dorsalis
database/5755082/d148s0148.jpg,Agonum micans,Agonum micans,Agonum micans,Agonum micans,Agonum micans
database/4479870/d215s0206.jpg,Syntomus truncatellus,Elaphropus bistriatus,Syntomus truncatellus,Bembidion assimile,Syntomus truncatellus
database/4480502/d003s0014.jpg,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida
database/1035931/d080s0554.jpg,Bembidion tetracolum,Bembidion varium,Bembidion tetracolum,Anchomenus dorsalis,Bembidion varium
database/6097857/d207s0118.jpg,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala
database/9491931/d125s0129.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus
database/7416497/d113s0005.jpg,Pterostichus macer,Pterostichus macer,Pterostichus macer,Pterostichus gracilis,Pterostichus macer
database/4988516/d039s0012.jpg,Pelophila borealis,Pterostichus quadrifoveolatus,Pelophila borealis,Amara similata,Pterostichus anthracinus
database/5757192/d211s0363.jpg,Dromius angustus,Dromius meridionalis,Dromius meridionalis,Dromius angustus,Dromius meridionalis
database/4480480/d005s0040.jpg,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica
database/5756021/d205s0154.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis
database/8264200/d043s0398.jpg,Notiophilus palustris,Patrobus assimilis,Notiophilus palustris,Bembidion femoratum,Notiophilus rufipes
database/4308806/d085s0249.jpg,Bembidion minimum,Bembidion minimum,Bembidion minimum,Bembidion minimum,Bembidion minimum
database/5756010/d205s0051.jpg,Badister dilatatus,Badister dilatatus,Badister dilatatus,Badister dilatatus,Badister dilatatus
database/6097861/d054s0148.jpg,Dyschirius nitidus,Dyschirius politus,Dyschirius politus,Bembidion illigeri,Stenolophus mixtus
database/5716411/d102s0257.jpg,Pogonus littoralis,Pogonus littoralis,Pogonus littoralis,Anisodactylus binotatus,Pogonus littoralis
database/6097890/d079s0125.jpg,Bembidion stephensii,Bembidion nigricorne,Bembidion monticola,Bembidion obtusum,Bembidion monticola
database/5755954/d196s0305.jpg,Stenolophus skrimshiranus,Stenolophus mixtus,Stenolophus skrimshiranus,Agonum thoreyi,Stenolophus skrimshiranus
database/8139233/d063s0468.jpg,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus
database/4475188/d188s0004.jpg,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus
database/5716406/d055s0018.jpg,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus,Dyschirius salinus
database/4473903/d031s0095.jpg,Leistus spinibarbis,Pterostichus aethiops,Pterostichus aethiops,Leistus spinibarbis,Nebria rufescens
database/6097854/d202s0084.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/6097883/d071s0607.jpg,Bembidion varium,Bembidion varium,Bembidion prasinum,Bembidion aeneum,Bembidion aeneum
database/5872954/d009s0088.jpg,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor
database/1036255/d075s0080.jpg,Bembidion bruxellense,Bembidion bruxellense,Bembidion bruxellense,Agonum fuliginosum,Bembidion bruxellense
database/5873215/d177s0284.jpg,Harpalus dimidiatus,Amara aulica,Harpalus dimidiatus,Pterostichus anthracinus,Harpalus dimidiatus
database/5872829/d011s0009.jpg,Carabus arvensis,Carabus granulatus,Carabus arvensis,Carabus arvensis,Carabus arvensis
database/6097868/d067s0151.jpg,Bembidion nigricorne,Bembidion prasinum,Bembidion nigricorne,Bembidion maritimum,Bembidion nigricorne
database/4472884/d162s0028.jpg,Amara lucida,Amara lucida,Amara lucida,Amara lucida,Amara lucida
database/4473297/d105s0133.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Agonum nigrum,Stomis pumicatus
database/4480271/d210s0105.jpg,Paradromius longiceps,Bembidion varium,Paradromius longiceps,Paradromius longiceps,Paradromius longiceps
database/4478699/d064s0374.jpg,Asaphidion curtum,Asaphidion pallipes,Asaphidion pallipes,Asaphidion pallipes,Callistus lunatus
database/6097862/d054s0458.jpg,Dyschirius politus,Dyschirius globosus,Dyschirius politus,Bembidion deletum,Dyschirius politus
database/6097890/d079s0132.jpg,Bembidion stephensii,Bembidion stephensii,Bembidion stephensii,Bembidion stephensii,Bembidion stephensii
database/8267077/d198s0383.jpg,Acupalpus dorsalis,Acupalpus dorsalis,Acupalpus dorsalis,Acupalpus dorsalis,Acupalpus dorsalis
database/1036192/d088s0121.jpg,Bembidion obtusum,Bembidion articulatum,Bembidion fumigatum,Bembidion articulatum,Acupalpus dubius
database/4308790/d192s0120.jpg,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Calathus micropterus,Dicheirotrichus obsoletus
database/4473320/d048s0145.jpg,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus
database/8104778/d079s0301.jpg,Bembidion saxatile,Bembidion saxatile,Bembidion saxatile,Bembidion iricolor,Bembidion saxatile
database/4473903/d031s0043.jpg,Leistus spinibarbis,Harpalus attenuatus,Leistus spinibarbis,Harpalus rubripes,Pterostichus anthracinus
database/5716409/d054s0613.jpg,Dyschirius impunctipennis,Dyschirius nitidus,Dyschirius impunctipennis,Bembidion properans,Dyschirius impunctipennis
database/6097930/d059s0220.jpg,Epaphius secalis,Bembidion minimum,Epaphius secalis,Bradycellus caucasicus,Bradycellus caucasicus
database/9581584/d135s0387.jpg,Calathus mollis,Calathus mollis,Calathus mollis,Bembidion femoratum,Calathus mollis
database/5755296/d130s0012.jpg,Calathus erratus,Ophonus melletii,Calathus ambiguus,Calathus ambiguus,Ophonus azureus
database/5872219/d058s0070.jpg,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus
database/9364935/d042s0041.jpg,Notiophilus biguttatus,Notiophilus aquaticus,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus aquaticus
database/1035208/d167s0146.jpg,Amara bifrons,Amara apricaria,Amara bifrons,Amara anthobia,Pterostichus minor
database/4474861/d007s0022.jpg,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
database/5872148/d084s0040.jpg,Bembidion assimile,Bembidion assimile,Bembidion assimile,Bembidion assimile,Bembidion assimile
database/7840196/d120s0129.jpg,Pterostichus minor,Bembidion lunatum,Pterostichus minor,Agonum piceum,Bembidion doris
database/1035864/d174s0020.jpg,Harpalus affinis,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus
database/1036216/d068s0645.jpg,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros,Bembidion lampros
database/7727698/d004s0040.jpg,Cicindela maritima,Cicindela hybrida,Cicindela maritima,Cicindela maritima,Cicindela maritima
database/4473860/d032s0233.jpg,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus,Leistus fulvibarbis,Leistus fulvibarbis
database/6097923/d184s0155.jpg,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus smaragdinus,Ophonus laticollis
database/8047965/d084s0159.jpg,Bembidion clarkei,Dyschirius obscurus,Bembidion clarkei,Dyschirius obscurus,Dyschirius tristis
database/7917481/d109s0049.jpg,Pterostichus cristatus,Pterostichus madidus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus
database/4470555/d021s0113.jpg,Carabus problematicus,Broscus cephalotes,Carabus problematicus,Carabus violaceus,Carabus problematicus
database/8607776/d069s0324.jpg,Bembidion pallidipenne,Bembidion ephippium,Bembidion pallidipenne,Bembidion deletum,Bembidion testaceum
database/1037293/d062s0091.jpg,Trechus rubens,Trechus rubens,Trechus rubens,Trechus rubens,Trechus rubens
database/5755982/d195s0279.jpg,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci
database/1035434/d194s0496.jpg,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus
database/8607776/d069s0064.jpg,Bembidion pallidipenne,Bembidion articulatum,Bembidion pallidipenne,Bembidion fumigatum,Bembidion pallidipenne
database/1036128/d086s0277.jpg,Bembidion quadrimaculatum,Bembidion obliquum,Bembidion ephippium,Acupalpus exiguus,Bembidion ephippium
database/5757155/d209s0074.jpg,Cymindis vaporariorum,Ophonus melletii,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum
database/6097912/d180s0099.jpg,Harpalus pumilus,Harpalus pumilus,Harpalus pumilus,Calathus melanocephalus,Harpalus pumilus
database/9314786/d114s0194.jpg,Pterostichus niger,Pterostichus niger,Pterostichus melanarius,Pterostichus niger,Pelophila borealis
database/5755978/d195s0514.jpg,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi
database/6097854/d202s0009.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/9314786/d114s0199.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger
database/5755051/d155s0129.jpg,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum,Agonum ericeti
database/8300237/d083s0399.jpg,Bembidion schueppelii,Bembidion schueppelii,Bembidion schueppelii,Bembidion schueppelii,Bembidion schueppelii
database/7975487/d122s0017.jpg,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis,Harpalus laevipes,Pterostichus vernalis
database/4472828/d157s0077.jpg,Amara plebeja,Asaphidion curtum,Agonum nigrum,Amara lucida,Amara lucida
database/4474861/d007s0104.jpg,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
database/4988207/d046s0102.jpg,Blethisa multipunctata,Elaphrus uliginosus,Blethisa multipunctata,Blethisa multipunctata,Elaphrus uliginosus
database/5755954/d196s0069.jpg,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus
database/4988447/d150s0112.jpg,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum fuliginosum,Agonum thoreyi
database/4988484/d154s0249.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
database/9252314/d144s0173.jpg,Platynus livens,Calathus erratus,Platynus livens,Ophonus schaubergerianus,Platynus livens
database/5872111/d100s0299.jpg,Bembidion lunulatum,Bembidion nigricorne,Bembidion deletum,Bembidion fumigatum,Bembidion fumigatum
database/4474780/d217s0012.jpg,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata
database/4473874/d032s0437.jpg,Leistus terminatus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Bembidion maritimum,Dicheirotrichus obsoletus
database/1035542/d048s0135.jpg,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus lapponicus
database/4308811/d058s0205.jpg,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus,Aepus marinus
database/6097872/d078s0165.jpg,Bembidion monticola,Bembidion monticola,Bembidion monticola,Bembidion aeneum,Bembidion monticola
database/5754974/d142s0282.jpg,Anchomenus dorsalis,Bembidion tetracolum,Anchomenus dorsalis,Cicindela maritima,Anchomenus dorsalis
database/4474653/d127s0198.jpg,Synuchus vivalis,Synuchus vivalis,Synuchus vivalis,Harpalus tenebrosus,Synuchus vivalis
database/8056040/d017s0003.jpg,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
database/5755986/d194s0196.jpg,Bradycellus ruficollis,Dyschirius globosus,Notiophilus quadripunctatus,Acupalpus flavicollis,Bradycellus ruficollis
database/4988516/d039s0020.jpg,Pelophila borealis,Pelophila borealis,Pelophila borealis,Pelophila borealis,Pelophila borealis
database/5753653/d202s0184.jpg,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides,Oodes helopioides
database/4478679/d064s0598.jpg,Asaphidion stierlini,Asaphidion pallipes,Asaphidion stierlini,Asaphidion stierlini,Asaphidion stierlini
database/8264200/d043s0337.jpg,Notiophilus palustris,Notiophilus palustris,Notiophilus palustris,Bembidion aeneum,Notiophilus palustris
database/5873218/d181s0143.jpg,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes,Calathus erratus,Harpalus rubripes
database/5755451/d128s0225.jpg,Calathus rotundicollis,Ophonus melletii,Calathus rotundicollis,Leistus spinibarbis,Calathus rotundicollis
database/4472858/d160s0347.jpg,Amara eurynota,Amara eurynota,Amara eurynota,Amara spreta,Amara eurynota
database/6097871/d077s0086.jpg,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile,Bembidion fluviatile
database/7917481/d109s0089.jpg,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus
database/5757211/d211s0381.jpg,Dromius meridionalis,Dromius meridionalis,Dromius meridionalis,Bradycellus verbasci,Dromius meridionalis
database/5753697/d106s0326.jpg,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Agonum ericeti,Poecilus cupreus
database/5755296/d130s0122.jpg,Calathus erratus,Zabrus tenebrioides,Calathus erratus,Calathus erratus,Calathus erratus
database/4480302/d210s0260.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis
database/8056040/d016s0106.jpg,Carabus nemoralis,Carabus granulatus,Carabus monilis,Carabus arvensis,Carabus granulatus
database/5755203/d137s0051.jpg,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus
database/6097865/d072s0195.jpg,Bembidion prasinum,Bembidion bruxellense,Bembidion prasinum,Bembidion aeneum,Bembidion punctulatum
database/4308812/d191s0097.jpg,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides
database/5757308/d208s0147.jpg,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma,Demetrias monostigma
database/1036958/d057s0029.jpg,Miscodera arctica,Miscodera arctica,Miscodera arctica,Bembidion fluviatile,Miscodera arctica
database/4988484/d153s0385.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
database/8335452/d075s0294.jpg,Bembidion bualei,Bembidion tetracolum,Bembidion tetracolum,Bembidion bualei,Bembidion tetracolum
database/4480485/d001s0044.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cylindera germanica,Cicindela campestris
database/4473319/d047s0314.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
database/5872219/d058s0170.jpg,Perileptus areolatus,Bembidion normannum,Perileptus areolatus,Bembidion femoratum,Perileptus areolatus
database/5756945/d054s0429.jpg,Dyschirius tristis,Dyschirius tristis,Dyschirius tristis,Bembidion doris,Dyschirius tristis
database/4474653/d127s0007.jpg,Synuchus vivalis,Bembidion bruxellense,Miscodera arctica,Bembidion stephensii,Synuchus vivalis
database/4475685/d197s0055.jpg,Acupalpus brunnipes,Trechus obtusus,Acupalpus brunnipes,Acupalpus brunnipes,Acupalpus brunnipes
database/4472907/d165s0308.jpg,Amara spreta,Amara familiaris,Amara spreta,Bembidion geniculatum,Amara curta
database/7727698/d004s0020.jpg,Cicindela maritima,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida
database/1036796/d064s0268.jpg,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes
database/9206709/d149s0125.jpg,Agonum piceum,Agonum gracile,Agonum piceum,Agonum gracile,Agonum gracile
database/1035366/d103s0082.jpg,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis
database/7508714/d124s0293.jpg,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus,Agonum fuliginosum,Pterostichus strenuus
database/1035231/d168s0079.jpg,Amara apricaria,Amara aulica,Amara fulva,Amara lunicollis,Amara lunicollis
database/5755011/d152s0173.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
database/4988447/d150s0428.jpg,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum ericeti,Agonum thoreyi
database/7508714/d124s0720.jpg,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus,Calodromius spilotus,Pterostichus strenuus
database/4472897/d160s0172.jpg,Amara convexior,Amara convexior,Amara convexior,Amara anthobia,Amara convexior
database/5755175/d138s0060.jpg,Laemostenus terricola,Nebria brevicollis,Laemostenus terricola,Nebria rufescens,Nebria brevicollis
database/1035578/d034s0186.jpg,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Nebria rufescens,Nebria brevicollis
database/4473297/d105s0085.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Agonum thoreyi,Trechus fulvus
database/1036203/d067s0350.jpg,Bembidion properans,Bembidion schueppelii,Bembidion properans,Bembidion schueppelii,Bembidion minimum
database/5756010/d205s0238.jpg,Badister dilatatus,Bembidion lunatum,Badister dilatatus,Badister dilatatus,Dyschirius salinus
database/5873215/d177s0039.jpg,Harpalus dimidiatus,Amara similata,Harpalus dimidiatus,Agonum gracile,Harpalus dimidiatus
database/4472849/d159s0015.jpg,Amara communis,Amara similata,Amara lunicollis,Amara lunicollis,Amara famelica
database/5755322/d129s0183.jpg,Calathus cinctus,Bembidion maritimum,Calathus cinctus,Calathus cinctus,Calathus melanocephalus
database/4473860/d032s0044.jpg,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus,Olisthopus rotundatus,Leistus ferrugineus
database/9444427/d169s0185.jpg,Amara fulva,Amara apricaria,Amara apricaria,Amara fulva,Amara consularis
database/4479895/d215s0497.jpg,Syntomus obscuroguttatus,Syntomus obscuroguttatus,Syntomus obscuroguttatus,Acupalpus brunnipes,Syntomus obscuroguttatus
database/6097864/d070s0328.jpg,Bembidion bipunctatum,Bembidion deletum,Bembidion bipunctatum,Bembidion biguttatum,Bembidion bipunctatum
database/4475908/d104s0093.jpg,Patrobus assimilis,Clivina fossor,Clivina fossor,Calathus melanocephalus,Clivina fossor
database/5755175/d138s0049.jpg,Laemostenus terricola,Harpalus laevipes,Laemostenus terricola,Laemostenus complanatus,Laemostenus terricola
database/4472913/d165s0077.jpg,Amara similata,Amara similata,Amara similata,Amara aulica,Amara fulva
database/4470765/d025s0039.jpg,Carabus violaceus,Cychrus caraboides,Carabus violaceus,Carabus violaceus,Cychrus caraboides
database/1035194/d170s0144.jpg,Amara aulica,Amara aulica,Amara aulica,Amara fulva,Amara aulica
database/4473834/d030s0199.jpg,Leistus fulvibarbis,Ophonus melletii,Leistus spinibarbis,Harpalus laevipes,Leistus ferrugineus
database/4478057/d062s0179.jpg,Blemus discus,Badister unipustulatus,Blemus discus,Blemus discus,Blemus discus
database/5873214/d177s0132.jpg,Harpalus attenuatus,Poecilus lepidus,Harpalus attenuatus,Agonum viduum,Harpalus attenuatus
database/1035231/d168s0045.jpg,Amara apricaria,Amara aulica,Amara fulva,Harpalus rufipalpis,Amara eurynota
database/9346940/d040s0084.jpg,Notiophilus aquaticus,Notiophilus palustris,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
database/4480200/d212s0138.jpg,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus
database/5753612/d028s0061.jpg,Cychrus caraboides,Carabus clatratus,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
database/4473127/d169s0001.jpg,Amara consularis,Amara consularis,Amara consularis,Amara consularis,Amara consularis
database/4471238/d206s0225.jpg,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor
database/9444427/d169s0147.jpg,Amara fulva,Amara aulica,Amara fulva,Amara apricaria,Amara apricaria
database/4475794/d199s0103.jpg,Anthracus consputus,Anthracus consputus,Anthracus consputus,Anthracus consputus,Anthracus consputus
database/9415910/d198s0341.jpg,Acupalpus flavicollis,Acupalpus meridianus,Acupalpus flavicollis,Acupalpus exiguus,Acupalpus flavicollis
database/1035290/d050s0036.jpg,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis
database/4473320/d048s0006.jpg,Elaphrus uliginosus,Elaphrus riparius,Elaphrus riparius,Bembidion litorale,Elaphrus riparius
database/5757310/d208s0222.jpg,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
database/7613168/d109s0046.jpg,Pterostichus aethiops,Pterostichus aethiops,Pterostichus aethiops,Pterostichus gracilis,Pterostichus aethiops
database/6097906/d200s0069.jpg,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis,Bembidion aeneum,Chlaenius nigricornis
database/5755456/d127s0033.jpg,Platyderus depressus,Platyderus depressus,Platyderus depressus,Platyderus depressus,Platyderus depressus
database/6097897/d044s0095.jpg,Notiophilus quadripunctatus,Notiophilus aquaticus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus
database/4475761/d193s0237.jpg,Dicheirotrichus placidus,Dicheirotrichus obsoletus,Dicheirotrichus placidus,Dicheirotrichus obsoletus,Dicheirotrichus placidus
