ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
database/7888598/d058s0346.jpg,Aepopsis robinii,Aepus marinus,Aepus marinus,Aepopsis robinii,Aepus marinus
database/1036899/d051s0409.jpg,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris,Clivina collaris
database/4475707/d198s0080.jpg,Acupalpus exiguus,Dyschirius globosus,Bembidion obtusum,Acupalpus dorsalis,Dyschirius globosus
database/5757120/d209s0082.jpg,Cymindis axillaris,Cymindis axillaris,Cymindis axillaris,Anthracus consputus,Cymindis axillaris
database/1036958/d057s0112.jpg,Miscodera arctica,Miscodera arctica,Miscodera arctica,Miscodera arctica,Miscodera arctica
database/7641814/d111s0140.jpg,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
database/5755075/d155s0193.jpg,Agonum viduum,Agonum viduum,Agonum fuliginosum,Agonum viduum,Agonum nigrum
database/9491931/d125s0135.jpg,Abax parallelepipedus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
database/4470801/d015s0084.jpg,Carabus monilis,Carabus arvensis,Carabus monilis,Poecilus kugelanni,Carabus arvensis
database/7975487/d122s0033.jpg,Pterostichus vernalis,Patrobus atrorufus,Pogonus chalceus,Pogonus chalceus,Pogonus littoralis
database/7639821/d070s0037.jpg,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum
database/4473874/d032s0221.jpg,Leistus terminatus,Paranchus albipes,Leistus terminatus,Leistus terminatus,Paranchus albipes
database/4473127/d169s0142.jpg,Amara consularis,Amara consularis,Amara consularis,Amara consularis,Amara consularis
database/9479706/d066s0272.jpg,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale
database/4308805/d100s0356.jpg,Bembidion iricolor,Bembidion testaceum,Bembidion iricolor,Bembidion bruxellense,Ocys quinquestriatus
database/5756814/d065s0404.jpg,Ocys quinquestriatus,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi
database/5755952/d196s0084.jpg,Stenolophus mixtus,Elaphropus bistriatus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus
database/4475099/d186s0232.jpg,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus,Ophonus ardosiacus
database/5757304/d208s0255.jpg,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis,Demetrias imperialis
database/1035551/d049s0114.jpg,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
database/5756018/d204s0363.jpg,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus
database/8300237/d083s0441.jpg,Bembidion schueppelii,Dyschirius aeneus,Syntomus obscuroguttatus,Bembidion minimum,Dyschirius tristis
database/7792354/d082s0484.jpg,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum,Bembidion nigropiceum
database/5716409/d054s0093.jpg,Dyschirius impunctipennis,Dyschirius impunctipennis,Dyschirius impunctipennis,Dyschirius politus,Dyschirius impunctipennis
database/5755562/d217s0077.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus,Polistichus connexus
database/4475179/d188s0130.jpg,Ophonus puncticeps,Ophonus schaubergerianus,Ophonus azureus,Ophonus azureus,Ophonus schaubergerianus
database/5873524/d053s0026.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
database/5872111/d100s0512.jpg,Bembidion lunulatum,Syntomus obscuroguttatus,Bembidion normannum,Bembidion biguttatum,Bembidion lunulatum
database/4472828/d157s0167.jpg,Amara plebeja,Amara plebeja,Amara plebeja,Amara plebeja,Amara plebeja
database/4472849/d159s0057.jpg,Amara communis,Amara aenea,Amara aenea,Amara aenea,Amara communis
database/1035864/d174s0167.jpg,Harpalus affinis,Anisodactylus poeciloides,Poecilus lepidus,Anisodactylus poeciloides,Harpalus affinis
database/7387665/d074s0363.jpg,Bembidion geniculatum,Bembidion tibiale,Agonum viduum,Agonum micans,Agonum viduum
database/4470539/d010s0028.jpg,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus clatratus,Carabus clatratus
database/1035578/d034s0056.jpg,Nebria brevicollis,Nebria rufescens,Laemostenus terricola,Pterostichus niger,Platynus assimilis
database/4308801/d078s0076.jpg,Bembidion maritimum,Bembidion maritimum,Bembidion maritimum,Bembidion maritimum,Bembidion maritimum
database/5753757/d107s0115.jpg,Poecilus kugelanni,Poecilus kugelanni,Poecilus kugelanni,Poecilus kugelanni,Poecilus kugelanni
database/8186956/d116s0193.jpg,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus,Pterostichus adstrictus
database/4471269/d112s0002.jpg,Pedius longicollis,Pogonus littoralis,Ophonus azureus,Ophonus azureus,Ophonus azureus
database/1036286/d144s0060.jpg,Sericoda quadripunctata,Notiophilus aquaticus,Sericoda quadripunctata,Sericoda quadripunctata,Bembidion aeneum
database/5755969/d193s0513.jpg,Bradycellus caucasicus,Bradycellus caucasicus,Bradycellus caucasicus,Bradycellus caucasicus,Bradycellus caucasicus
database/4473277/d156s0003.jpg,Zabrus tenebrioides,Zabrus tenebrioides,Zabrus tenebrioides,Zabrus tenebrioides,Zabrus tenebrioides
database/9414758/d203s0189.jpg,Licinus depressus,Licinus depressus,Licinus depressus,Licinus depressus,Licinus depressus
database/5755950/d196s0371.jpg,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus skrimshiranus,Stenolophus skrimshiranus
database/4478695/d064s0275.jpg,Asaphidion pallipes,Bembidion tetracolum,Asaphidion flavipes,Asaphidion flavipes,Asaphidion flavipes
database/5755082/d148s0148.jpg,Agonum micans,Agonum micans,Agonum micans,Agonum gracile,Agonum micans
database/4479870/d215s0206.jpg,Syntomus truncatellus,Notiophilus aquaticus,Bembidion doris,Syntomus foveatus,Dyschirius tristis
database/4480502/d003s0014.jpg,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida
database/1035931/d080s0554.jpg,Bembidion tetracolum,Bembidion saxatile,Bembidion tetracolum,Bembidion maritimum,Bembidion tetracolum
database/6097857/d207s0118.jpg,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Demetrias imperialis,Lebia chlorocephala
database/9491931/d125s0129.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Pterostichus cristatus,Abax parallelepipedus
database/7416497/d113s0005.jpg,Pterostichus macer,Pterostichus macer,Pterostichus macer,Pterostichus macer,Pterostichus macer
database/4988516/d039s0012.jpg,Pelophila borealis,Pelophila borealis,Pelophila borealis,Blethisa multipunctata,Pelophila borealis
database/5757192/d211s0363.jpg,Dromius angustus,Dromius angustus,Dromius angustus,Dromius angustus,Dromius angustus
database/4480480/d005s0040.jpg,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica,Cicindela sylvatica
database/5756021/d205s0154.jpg,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis,Badister sodalis
database/8264200/d043s0398.jpg,Notiophilus palustris,Notiophilus aquaticus,Notiophilus palustris,Notiophilus germinyi,Notiophilus aquaticus
database/4308806/d085s0249.jpg,Bembidion minimum,Bembidion normannum,Bembidion minimum,Bembidion lunulatum,Bembidion aeneum
database/5756010/d205s0051.jpg,Badister dilatatus,Badister dilatatus,Badister dilatatus,Badister dilatatus,Badister dilatatus
database/6097861/d054s0148.jpg,Dyschirius nitidus,Dyschirius politus,Dyschirius politus,Dyschirius nitidus,Dyschirius nitidus
database/5716411/d102s0257.jpg,Pogonus littoralis,Pogonus littoralis,Pogonus littoralis,Pogonus chalceus,Pterostichus vernalis
database/6097890/d079s0125.jpg,Bembidion stephensii,Bembidion lunatum,Bembidion deletum,Bembidion stephensii,Bembidion tibiale
database/5755954/d196s0305.jpg,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus
database/8139233/d063s0468.jpg,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus,Elaphropus walkerianus
database/4475188/d188s0004.jpg,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus,Ophonus cordatus
database/5716406/d055s0018.jpg,Dyschirius salinus,Dyschirius aeneus,Dyschirius salinus,Dyschirius nitidus,Dyschirius salinus
database/4473903/d031s0095.jpg,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis
database/6097854/d202s0084.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/6097883/d071s0607.jpg,Bembidion varium,Bembidion varium,Bembidion varium,Bembidion obliquum,Bembidion varium
database/5872954/d009s0088.jpg,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor,Calosoma inquisitor
database/1036255/d075s0080.jpg,Bembidion bruxellense,Bembidion bualei,Bembidion fluviatile,Bembidion bruxellense,Bembidion fluviatile
database/5873215/d177s0284.jpg,Harpalus dimidiatus,Harpalus serripes,Harpalus dimidiatus,Harpalus dimidiatus,Harpalus dimidiatus
database/5872829/d011s0009.jpg,Carabus arvensis,Carabus arvensis,Carabus arvensis,Carabus monilis,Carabus monilis
database/6097868/d067s0151.jpg,Bembidion nigricorne,Bembidion nigricorne,Bembidion nigricorne,Bembidion aeneum,Bembidion nigricorne
database/4472884/d162s0028.jpg,Amara lucida,Amara lucida,Amara lucida,Amara anthobia,Amara lucida
database/4473297/d105s0133.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus
database/4480271/d210s0105.jpg,Paradromius longiceps,Elaphropus bistriatus,Paradromius longiceps,Aepopsis robinii,Aepopsis robinii
database/4478699/d064s0374.jpg,Asaphidion curtum,Asaphidion pallipes,Asaphidion pallipes,Asaphidion stierlini,Asaphidion pallipes
database/6097862/d054s0458.jpg,Dyschirius politus,Dyschirius aeneus,Bembidion guttula,Bembidion clarkei,Amara infima
database/6097890/d079s0132.jpg,Bembidion stephensii,Bembidion stephensii,Bembidion deletum,Bembidion monticola,Bembidion deletum
database/8267077/d198s0383.jpg,Acupalpus dorsalis,Acupalpus dubius,Acupalpus dubius,Anthracus consputus,Acupalpus dubius
database/1036192/d088s0121.jpg,Bembidion obtusum,Bembidion guttula,Bembidion gilvipes,Bembidion mannerheimii,Bembidion gilvipes
database/4308790/d192s0120.jpg,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus,Dicheirotrichus obsoletus
database/4473320/d048s0145.jpg,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus
database/8104778/d079s0301.jpg,Bembidion saxatile,Bembidion bruxellense,Bembidion bruxellense,Bembidion maritimum,Bembidion bruxellense
database/4473903/d031s0043.jpg,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis,Leistus fulvibarbis,Leistus spinibarbis
database/5716409/d054s0613.jpg,Dyschirius impunctipennis,Dyschirius nitidus,Dyschirius impunctipennis,Dyschirius politus,Dyschirius impunctipennis
database/6097930/d059s0220.jpg,Epaphius secalis,Trechus obtusus,Epaphius secalis,Trechus rubens,Trechus rubens
database/9581584/d135s0387.jpg,Calathus mollis,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus
database/5755296/d130s0012.jpg,Calathus erratus,Calathus erratus,Calathus erratus,Calathus ambiguus,Calathus erratus
database/5872219/d058s0070.jpg,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus
database/9364935/d042s0041.jpg,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus,Notiophilus quadripunctatus
database/1035208/d167s0146.jpg,Amara bifrons,Amara bifrons,Amara bifrons,Amara bifrons,Amara bifrons
database/4474861/d007s0022.jpg,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans
database/5872148/d084s0040.jpg,Bembidion assimile,Bembidion mannerheimii,Bembidion mannerheimii,Bembidion assimile,Bembidion schueppelii
database/7840196/d120s0129.jpg,Pterostichus minor,Bembidion dentellum,Agonum versutum,Agonum gracile,Bembidion dentellum
database/1035864/d174s0020.jpg,Harpalus affinis,Amara aulica,Bembidion tetracolum,Amara convexiusculus,Harpalus rufipes
database/1036216/d068s0645.jpg,Bembidion lampros,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans
database/7727698/d004s0040.jpg,Cicindela maritima,Cicindela maritima,Cicindela maritima,Cicindela maritima,Cicindela maritima
database/4473860/d032s0233.jpg,Leistus ferrugineus,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis
database/6097923/d184s0155.jpg,Harpalus smaragdinus,Harpalus smaragdinus,Harpalus anxius,Ophonus azureus,Harpalus smaragdinus
database/8047965/d084s0159.jpg,Bembidion clarkei,Bembidion normannum,Bembidion clarkei,Bembidion normannum,Bembidion aeneum
database/7917481/d109s0049.jpg,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus
database/4470555/d021s0113.jpg,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus
database/8607776/d069s0324.jpg,Bembidion pallidipenne,Bembidion ephippium,Bembidion ephippium,Trechus quadristriatus,Bembidion ephippium
database/1037293/d062s0091.jpg,Trechus rubens,Trechus rubens,Trechus rubens,Trechus rubens,Trechus rubens
database/5755982/d195s0279.jpg,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus caucasicus
database/1035434/d194s0496.jpg,Bradycellus harpalinus,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci
database/8607776/d069s0064.jpg,Bembidion pallidipenne,Bembidion ephippium,Bembidion pallidipenne,Bembidion bruxellense,Bembidion ephippium
database/1036128/d086s0277.jpg,Bembidion quadrimaculatum,Bembidion tetracolum,Bembidion quadrimaculatum,Bembidion articulatum,Bembidion bruxellense
database/5757155/d209s0074.jpg,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum,Cymindis vaporariorum
database/6097912/d180s0099.jpg,Harpalus pumilus,Amara bifrons,Harpalus pumilus,Amara bifrons,Harpalus pumilus
database/9314786/d114s0194.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus aethiops,Laemostenus terricola
database/5755978/d195s0514.jpg,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi,Bradycellus sharpi
database/6097854/d202s0009.jpg,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus,Callistus lunatus
database/9314786/d114s0199.jpg,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger,Pterostichus niger
database/5755051/d155s0129.jpg,Agonum sexpunctatum,Agonum ericeti,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum
database/8300237/d083s0399.jpg,Bembidion schueppelii,Bembidion schueppelii,Bembidion schueppelii,Acupalpus brunnipes,Bembidion schueppelii
database/7975487/d122s0017.jpg,Pterostichus vernalis,Pterostichus minor,Pterostichus minor,Pterostichus diligens,Pterostichus gracilis
database/4472828/d157s0077.jpg,Amara plebeja,Amara spreta,Amara aenea,Amara plebeja,Amara aenea
database/4474861/d007s0104.jpg,Brachinus crepitans,Brachinus crepitans,Dromius angustus,Dromius angustus,Brachinus crepitans
database/4988207/d046s0102.jpg,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
database/5755954/d196s0069.jpg,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Stenolophus skrimshiranus
database/4988447/d150s0112.jpg,Agonum thoreyi,Platynus livens,Agonum thoreyi,Agonum fuliginosum,Platynus livens
database/4988484/d154s0249.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
database/9252314/d144s0173.jpg,Platynus livens,Agonum viduum,Platynus livens,Agonum viduum,Platynus assimilis
database/5872111/d100s0299.jpg,Bembidion lunulatum,Bembidion doris,Bembidion iricolor,Acupalpus brunnipes,Bembidion iricolor
database/4474780/d217s0012.jpg,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata,Drypta dentata
database/4473874/d032s0437.jpg,Leistus terminatus,Calathus mollis,Stenolophus skrimshiranus,Stenolophus skrimshiranus,Calathus mollis
database/1035542/d048s0135.jpg,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus lapponicus,Bembidion litorale,Elaphrus lapponicus
database/4308811/d058s0205.jpg,Aepus marinus,Aepopsis robinii,Aepopsis robinii,Aepus marinus,Aepopsis robinii
database/6097872/d078s0165.jpg,Bembidion monticola,Sinechostictus stomoides,Bembidion stephensii,Bembidion monticola,Bembidion deletum
database/5754974/d142s0282.jpg,Anchomenus dorsalis,Bembidion articulatum,Bembidion monticola,Bembidion articulatum,Bembidion assimile
database/4474653/d127s0198.jpg,Synuchus vivalis,Synuchus vivalis,Synuchus vivalis,Synuchus vivalis,Synuchus vivalis
database/8056040/d017s0003.jpg,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
database/5755986/d194s0196.jpg,Bradycellus ruficollis,Acupalpus exiguus,Acupalpus dubius,Bembidion lampros,Acupalpus dubius
database/4988516/d039s0020.jpg,Pelophila borealis,Pelophila borealis,Pelophila borealis,Blethisa multipunctata,Agonum emarginatum
database/5753653/d202s0184.jpg,Oodes helopioides,Harpalus servus,Amara similata,Oodes helopioides,Harpalus servus
database/4478679/d064s0598.jpg,Asaphidion stierlini,Asaphidion flavipes,Asaphidion stierlini,Asaphidion stierlini,Asaphidion curtum
database/8264200/d043s0337.jpg,Notiophilus palustris,Notiophilus palustris,Notiophilus palustris,Notiophilus germinyi,Notiophilus palustris
database/5873218/d181s0143.jpg,Harpalus rubripes,Harpalus latus,Harpalus latus,Harpalus smaragdinus,Harpalus smaragdinus
database/5755451/d128s0225.jpg,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis,Calathus rotundicollis
database/4472858/d160s0347.jpg,Amara eurynota,Amara eurynota,Amara eurynota,Amara eurynota,Amara eurynota
database/6097871/d077s0086.jpg,Bembidion fluviatile,Bembidion tetracolum,Bembidion tetracolum,Bembidion bualei,Bembidion bualei
database/7917481/d109s0089.jpg,Pterostichus cristatus,Pterostichus cristatus,Pterostichus cristatus,Pterostichus aethiops,Pterostichus cristatus
database/5757211/d211s0381.jpg,Dromius meridionalis,Dromius meridionalis,Dromius meridionalis,Dromius meridionalis,Dromius meridionalis
database/5753697/d106s0326.jpg,Poecilus cupreus,Poecilus versicolor,Poecilus versicolor,Poecilus versicolor,Poecilus versicolor
database/5755296/d130s0122.jpg,Calathus erratus,Calathus erratus,Calathus fuscipes,Calathus erratus,Calathus erratus
database/4480302/d210s0260.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis
database/8056040/d016s0106.jpg,Carabus nemoralis,Carabus arvensis,Carabus arvensis,Carabus arvensis,Calosoma inquisitor
database/5755203/d137s0051.jpg,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus
database/6097865/d072s0195.jpg,Bembidion prasinum,Bembidion prasinum,Bembidion prasinum,Bembidion geniculatum,Bembidion prasinum
database/4308812/d191s0097.jpg,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides,Anisodactylus poeciloides
database/5757308/d208s0147.jpg,Demetrias monostigma,Acupalpus exiguus,Demetrias monostigma,Demetrias imperialis,Philorhizus melanocephalus
database/1036958/d057s0029.jpg,Miscodera arctica,Miscodera arctica,Miscodera arctica,Miscodera arctica,Miscodera arctica
database/4988484/d153s0385.jpg,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri,Agonum muelleri
database/8335452/d075s0294.jpg,Bembidion bualei,Bembidion bruxellense,Bembidion maritimum,Bembidion femoratum,Bembidion bruxellense
database/4480485/d001s0044.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris
database/4473319/d047s0314.jpg,Elaphrus cupreus,Elaphrus lapponicus,Elaphrus lapponicus,Elaphrus riparius,Elaphrus lapponicus
database/5872219/d058s0170.jpg,Perileptus areolatus,Elaphropus bistriatus,Perileptus areolatus,Perileptus areolatus,Perileptus areolatus
database/5756945/d054s0429.jpg,Dyschirius tristis,Dyschirius globosus,Dyschirius tristis,Dyschirius thoracicus,Dyschirius tristis
database/4474653/d127s0007.jpg,Synuchus vivalis,Patrobus assimilis,Synuchus vivalis,Pedius longicollis,Pedius longicollis
database/4475685/d197s0055.jpg,Acupalpus brunnipes,Amara tibialis,Acupalpus brunnipes,Acupalpus brunnipes,Acupalpus brunnipes
database/4472907/d165s0308.jpg,Amara spreta,Amara famelica,Amara spreta,Amara famelica,Amara famelica
database/7727698/d004s0020.jpg,Cicindela maritima,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida,Cicindela hybrida
database/1036796/d064s0268.jpg,Asaphidion flavipes,Asaphidion flavipes,Asaphidion stierlini,Asaphidion stierlini,Asaphidion stierlini
database/9206709/d149s0125.jpg,Agonum piceum,Notiophilus aquaticus,Agonum piceum,Sericoda quadripunctata,Agonum piceum
database/1035366/d103s0082.jpg,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis
database/7508714/d124s0293.jpg,Pterostichus strenuus,Pterostichus strenuus,Bembidion lunatum,Badister dilatatus,Pterostichus strenuus
database/1035231/d168s0079.jpg,Amara apricaria,Amara consularis,Amara apricaria,Amara apricaria,Amara curta
database/5755011/d152s0173.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
database/4988447/d150s0428.jpg,Agonum thoreyi,Bembidion tetracolum,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi
database/7508714/d124s0720.jpg,Pterostichus strenuus,Synuchus vivalis,Miscodera arctica,Pterostichus strenuus,Miscodera arctica
database/4472897/d160s0172.jpg,Amara convexior,Amara convexior,Amara convexior,Amara convexior,Amara convexior
database/5755175/d138s0060.jpg,Laemostenus terricola,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus,Laemostenus complanatus
database/1035578/d034s0186.jpg,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis,Leistus ferrugineus,Nebria brevicollis
database/4473297/d105s0085.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus
database/1036203/d067s0350.jpg,Bembidion properans,Bembidion lampros,Bembidion properans,Bembidion properans,Bembidion properans
database/5756010/d205s0238.jpg,Badister dilatatus,Bembidion atrocaeruleum,Agonum fuliginosum,Agonum micans,Agonum fuliginosum
database/5873215/d177s0039.jpg,Harpalus dimidiatus,Zabrus tenebrioides,Zabrus tenebrioides,Harpalus dimidiatus,Harpalus dimidiatus
database/4472849/d159s0015.jpg,Amara communis,Amara famelica,Amara famelica,Amara aenea,Amara famelica
database/5755322/d129s0183.jpg,Calathus cinctus,Ocys harpaloides,Dromius agilis,Bradycellus verbasci,Calathus cinctus
database/4473860/d032s0044.jpg,Leistus ferrugineus,Platynus livens,Leistus ferrugineus,Leistus ferrugineus,Leistus ferrugineus
database/9444427/d169s0185.jpg,Amara fulva,Harpalus rubripes,Amara consularis,Amara consularis,Amara consularis
database/4479895/d215s0497.jpg,Syntomus obscuroguttatus,Syntomus obscuroguttatus,Syntomus obscuroguttatus,Syntomus obscuroguttatus,Syntomus obscuroguttatus
database/6097864/d070s0328.jpg,Bembidion bipunctatum,Bembidion bipunctatum,Bembidion bipunctatum,Bembidion punctulatum,Bembidion bipunctatum
database/4475908/d104s0093.jpg,Patrobus assimilis,Patrobus atrorufus,Synuchus vivalis,Cymindis vaporariorum,Synuchus vivalis
database/5755175/d138s0049.jpg,Laemostenus terricola,Laemostenus complanatus,Laemostenus terricola,Pterostichus cristatus,Pterostichus cristatus
database/4472913/d165s0077.jpg,Amara similata,Amara similata,Amara convexior,Amara convexior,Amara convexior
database/4470765/d025s0039.jpg,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus violaceus,Carabus nemoralis
database/1035194/d170s0144.jpg,Amara aulica,Amara aulica,Harpalus laevipes,Harpalus laevipes,Harpalus laevipes
database/4473834/d030s0199.jpg,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis
database/4478057/d062s0179.jpg,Blemus discus,Blemus discus,Blemus discus,Blemus discus,Blemus discus
database/5873214/d177s0132.jpg,Harpalus attenuatus,Harpalus tenebrosus,Harpalus tenebrosus,Harpalus attenuatus,Harpalus tenebrosus
database/1035231/d168s0045.jpg,Amara apricaria,Pogonus littoralis,Pogonus littoralis,Amara apricaria,Pogonus littoralis
database/9346940/d040s0084.jpg,Notiophilus aquaticus,Notiophilus palustris,Notiophilus palustris,Notiophilus germinyi,Notiophilus biguttatus
database/4480200/d212s0138.jpg,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus,Calodromius spilotus
database/5753612/d028s0061.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
database/4473127/d169s0001.jpg,Amara consularis,Amara consularis,Amara consularis,Harpalus servus,Amara consularis
database/4471238/d206s0225.jpg,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus cruxmajor,Panagaeus bipustulatus,Panagaeus cruxmajor
database/9444427/d169s0147.jpg,Amara fulva,Amara fulva,Amara fulva,Zabrus tenebrioides,Amara fulva
database/4475794/d199s0103.jpg,Anthracus consputus,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus
database/9415910/d198s0341.jpg,Acupalpus flavicollis,Acupalpus flavicollis,Acupalpus flavicollis,Acupalpus flavicollis,Acupalpus flavicollis
database/1035290/d050s0036.jpg,Loricera pilicornis,Bembidion tibiale,Bembidion tibiale,Bembidion tibiale,Agonum nigrum
database/4473320/d048s0006.jpg,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus uliginosus,Elaphrus cupreus,Elaphrus uliginosus
database/5757310/d208s0222.jpg,Demetrias atricapillus,Acupalpus dubius,Demetrias atricapillus,Demetrias atricapillus,Demetrias atricapillus
database/7613168/d109s0046.jpg,Pterostichus aethiops,Pterostichus nigrita,Pterostichus aethiops,Pterostichus cristatus,Pterostichus aethiops
database/6097906/d200s0069.jpg,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis,Chlaenius nigricornis
database/5755456/d127s0033.jpg,Platyderus depressus,Platyderus depressus,Platyderus depressus,Platyderus depressus,Platyderus depressus
database/6097897/d044s0095.jpg,Notiophilus quadripunctatus,Notiophilus germinyi,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
database/4475761/d193s0237.jpg,Dicheirotrichus placidus,Dicheirotrichus placidus,Dicheirotrichus placidus,Anthracus consputus,Anthracus consputus
