ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BritishCarabids/British Carabids/database/6097864/d070s0090.jpg,Bembidion bipunctatum,Bembidion clarkei,Bembidion bipunctatum,Bembidion aeneum,Bembidion bipunctatum
BeetlePUUM/CANON/individual_images/IMG_0143.JPG/5d336f57-38ca-4b61-8e4d-559d90dc0346.png,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax rufipennis,Mecyclothorax konanus,Mecyclothorax rufipennis
BritishCarabids/British Carabids/database/4475127/d187s0148.jpg,Ophonus melletii,Bembidion decorum,Ophonus azureus,Bembidion tetracolum,Ophonus rupicola
BritishCarabids/British Carabids/database/5872143/d066s0381.jpg,Bembidion litorale,Bembidion litorale,Bembidion litorale,Elaphrus riparius,Bembidion litorale
BritishCarabids/British Carabids/database/4308800/d084s0510.jpg,Bembidion fumigatum,Bembidion fumigatum,Bembidion fumigatum,Asaphidion stierlini,Bembidion fumigatum
BritishCarabids/British Carabids/database/5757205/d211s0497.jpg,Dromius quadrimaculatus,Bembidion decorum,Dromius quadrimaculatus,Agonum muelleri,Dromius quadrimaculatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Myas/coracinus/9261cefa-713a-4774-a9aa-b4ccce37d2bd.png,Myas coracinus,Myas coracinus,Myas coracinus,Anisodactylus dulcicollis,Myas coracinus
BritishCarabids/British Carabids/database/8600499/d166s0189.jpg,Amara tibialis,Amara tibialis,Amara tibialis,Amara convexior,Amara tibialis
BeetlePalooza/individual_images/A00000051587.jpg/ce787a84-4b00-4af2-bae1-213d7cc3b564_db282f5c-bdd8-4f46-a877-f89651c4fd62.png,Calathus advena,Pterostichus restrictus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/5755011/d153s0182.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
BritishCarabids/British Carabids/database/5873524/d053s0205.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius tristis,Dyschirius globosus
BritishCarabids/British Carabids/database/5755952/d196s0154.jpg,Stenolophus mixtus,Trechus rubens,Stenolophus mixtus,Agonum micans,Stenolophus mixtus
BritishCarabids/British Carabids/database/5872124/d087s0320.jpg,Bembidion articulatum,Bembidion bualei,Bembidion articulatum,Bembidion deletum,Bembidion articulatum
BritishCarabids/British Carabids/database/1035290/d050s0328.jpg,Loricera pilicornis,Agonum versutum,Loricera pilicornis,Badister unipustulatus,Loricera pilicornis
BritishCarabids/British Carabids/database/1036893/d051s0203.jpg,Clivina fossor,Patrobus assimilis,Clivina fossor,Clivina fossor,Clivina fossor
BritishCarabids/British Carabids/database/6097927/d180s0030.jpg,Harpalus neglectus,Trechus fulvus,Harpalus neglectus,Agonum ericeti,Harpalus neglectus
BritishCarabids/British Carabids/database/1035542/d048s0017.jpg,Elaphrus lapponicus,Patrobus septentrionis,Elaphrus lapponicus,Amara convexiusculus,Elaphrus lapponicus
BeetlePalooza/individual_images/A00000050031.jpg/b252174b-f855-4672-912a-1afb1b53386e_77db43c4-9857-4b9a-9e89-3b90b707cf38.png,Pterostichus melanarius,Pterostichus novus,Pterostichus melanarius,Pterostichus lachrymosus,Pterostichus melanarius
BritishCarabids/British Carabids/database/9364935/d042s0076.jpg,Notiophilus biguttatus,Notiophilus quadripunctatus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/9f0dcd48-d464-4176-91f3-92333c25037e.png,Calosoma scrutator,Calathus ruficollis,Calosoma scrutator,Dicaelus purpuratus,Calosoma scrutator
BritishCarabids/British Carabids/database/5755339/d179s0191.jpg,Harpalus latus,Harpalus smaragdinus,Harpalus latus,Amara ovata,Harpalus latus
BritishCarabids/British Carabids/database/5872124/d087s0041.jpg,Bembidion articulatum,Bembidion clarkei,Bembidion articulatum,Acupalpus brunnipes,Bembidion articulatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/d16274de-c7f0-4da9-a803-3affaf779b1f.png,Cicindela repanda,Cicindela fulgida,Cicindela repanda,Cicindela nebraskana,Cicindela repanda
BritishCarabids/British Carabids/database/5873524/d053s0255.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/decora/8a77071e-d2ee-4b2e-8ec1-f78fd391bcdc.png,Calleida decora,Stenolophus ochropezus,Calleida decora,Agonum punctiforme,Calleida decora
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/terminata/2e87b409-5b83-4c62-97b2-4b51aff3babf.png,Notiobia terminata,Stenolophus ochropezus,Notiobia terminata,Notiobia terminata,Notiobia terminata
BeetlePalooza/individual_images/A00000046081.jpg/5c462336-7c92-4ca6-9922-8e06c8a88d25_776cdb43-8587-4e5f-972b-63d4e7c9641c.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/8019310/d119s0022.jpg,Pterostichus gracilis,Pterostichus gracilis,Pterostichus gracilis,Agonum emarginatum,Pterostichus gracilis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Philophuga/viridis/5ed8df1c-13cc-4a3c-9815-b5c7b3c03e55.png,Philophuga viridis,Cyclotrachelus seximpressus,Bembidion iridescens,Axinopalpus fusciceps,Clivina dentipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/32d9cff5-318f-41a6-9c55-19e4410a1f20.png,Cicindela scutellaris,Amara crassispina,Cicindela tranquebarica,Cicindela tranquebarica,Cicindela formosa
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Trichotichnus/fulgens/909ee0ed-7f85-458a-bd14-fab564d23973.png,Trichotichnus fulgens,Bembidion flohri,Pterostichus amethystinus,Bembidion affine,Pterostichus brevicornis
BeetlePalooza/individual_images/A00000033571.jpg/3e172783-fc7f-4663-8b00-11a4d2a9e98f_e23dc3f7-2fe0-4e91-9a2c-9d5f81797e74.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/fraternus/eca46bb6-ac91-429d-bd0f-402cddb8a056.png,Harpalus fraternus,Amara laevipennis,Harpalus fraternus,Amara laevipennis,Harpalus fraternus
BritishCarabids/British Carabids/database/4475181/d188s0277.jpg,Ophonus rupicola,Ophonus rupicola,Ophonus rupicola,Bradycellus sharpi,Ophonus rupicola
BritishCarabids/British Carabids/database/1036789/d012s0028.jpg,Carabus granulatus,Calathus fuscipes,Carabus granulatus,Calathus fuscipes,Carabus arvensis
BritishCarabids/British Carabids/database/8417764/d120s0315.jpg,Pterostichus rhaeticus,Pterostichus rhaeticus,Pterostichus nigrita,Pterostichus rhaeticus,Pterostichus nigrita
BritishCarabids/British Carabids/database/4473319/d047s0155.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
BritishCarabids/British Carabids/database/6097930/d059s0062.jpg,Epaphius secalis,Bembidion clarkei,Oxypselaphus obscurus,Epaphius secalis,Epaphius secalis
BeetlePalooza/individual_images/A00000051609.jpg/0c5865f5-8332-4841-922e-4f3b2aa749cc_a8cf0f89-302f-44ef-bffd-bfd8d07f6fa7.png,Amara quenseli,Synuchus impunctatus,Amara quenseli,Calathus advena,Amara quenseli
BritishCarabids/British Carabids/database/7975487/d122s0026.jpg,Pterostichus vernalis,Calathus micropterus,Pterostichus vernalis,Pterostichus vernalis,Pterostichus vernalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nebria/nivalis/7c5db695-abaa-439f-ab29-98547b29662f.png,Nebria nivalis,Parvindela lunalonga,Nebria nivalis,Bembidion patruele,Nebria nivalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/repanda/105e6a66-0447-4159-9fa0-fa38d7dad07f.png,Cicindela repanda,Cicindela limbata,Cicindela tranquebarica,Cicindela repanda,Cicindela repanda
BritishCarabids/British Carabids/database/5753725/d107s0074.jpg,Poecilus lepidus,Anisodactylus poeciloides,Poecilus lepidus,Poecilus lepidus,Poecilus lepidus
BritishCarabids/British Carabids/database/5755079/d145s0371.jpg,Agonum fuliginosum,Harpalus neglectus,Agonum thoreyi,Harpalus neglectus,Agonum fuliginosum
BritishCarabids/British Carabids/database/4471071/d019s0021.jpg,Carabus nitens,Poecilus lepidus,Carabus nitens,Poecilus lepidus,Carabus nitens
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/7c1967d9-b1a6-4fbe-b341-3b881ab1ea9e.png,Cymindis limbata,Brachinus cyanipennis,Paranchus albipes,Agonum placidum,Cymindis platicollis
BritishCarabids/British Carabids/database/4473903/d031s0058.jpg,Leistus spinibarbis,Pterostichus aethiops,Leistus spinibarbis,Leistus spinibarbis,Leistus spinibarbis
BritishCarabids/British Carabids/database/4479052/d082s0014.jpg,Bembidion illigeri,Bembidion lunulatum,Bembidion illigeri,Bembidion illigeri,Bembidion illigeri
BritishCarabids/British Carabids/database/5755562/d217s0072.jpg,Polistichus connexus,Polistichus connexus,Polistichus connexus,Bembidion dentellum,Polistichus connexus
BritishCarabids/British Carabids/database/5873525/d053s0537.jpg,Dyschirius aeneus,Dyschirius salinus,Dyschirius aeneus,Dyschirius salinus,Dyschirius aeneus
BeetlePalooza/individual_images/A00000046187.jpg/d78ab5ab-c051-4f46-a509-d415b5b7e67f_c6713bd7-2561-4f81-a853-fb3db2119489.png,Pterostichus lachrymosus,Pterostichus novus,Pterostichus lachrymosus,Pterostichus lachrymosus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/4471269/d112s0019.jpg,Pedius longicollis,Bembidion fluviatile,Pedius longicollis,Agonum gracile,Pedius longicollis
BritishCarabids/British Carabids/database/1035167/d162s0042.jpg,Amara lunicollis,Patrobus septentrionis,Amara lunicollis,Amara lunicollis,Amara lunicollis
BeetlePUUM/CANON/individual_images/IMG_0223.JPG/9b1857cd-28d4-497c-bdaa-f63f71d62b89.png,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus,Mecyclothorax konanus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/lucublandus/ab6b323b-1f13-4372-be5f-26213688bc4e.png,Poecilus lucublandus,Amblycheila cylindriformis,Calathus fuscipes,Calathus fuscipes,Chlaenius emarginatus
BritishCarabids/British Carabids/database/5873271/d214s0006.jpg,Microlestes maurus,Microlestes maurus,Microlestes maurus,Microlestes maurus,Microlestes maurus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/megalops/7bd4d488-db3e-491c-9a67-791bd65c93a6.png,Platynus megalops,Cicindelidia rufiventris,Agonum decorum,Amblygnathus interior,Platynus lyratus
BritishCarabids/British Carabids/database/5756814/d065s0087.jpg,Ocys quinquestriatus,Ocys quinquestriatus,Ocys quinquestriatus,Ocys quinquestriatus,Ocys quinquestriatus
BritishCarabids/British Carabids/database/5872147/d083s0367.jpg,Bembidion gilvipes,Bembidion clarkei,Bembidion gilvipes,Bembidion articulatum,Bembidion mannerheimii
BritishCarabids/British Carabids/database/5755986/d194s0568.jpg,Bradycellus ruficollis,Bembidion ephippium,Bradycellus ruficollis,Bembidion articulatum,Bradycellus ruficollis
BeetlePalooza/individual_images/A00000008921.jpg/f30113b4-c49a-48bc-b3a6-53cd7e285a75_f79afffb-38d3-4432-afcb-7ec60fdadc07.png,Pterostichus melanarius,Cyclotrachelus torvus,Pterostichus melanarius,Pterostichus melanarius,Pterostichus melanarius
BritishCarabids/British Carabids/database/1035366/d103s0064.jpg,Patrobus septentrionis,Patrobus septentrionis,Patrobus septentrionis,Bembidion stephensii,Patrobus septentrionis
BritishCarabids/British Carabids/database/6097890/d079s0054.jpg,Bembidion stephensii,Bembidion bruxellense,Bembidion stephensii,Bembidion tetracolum,Bembidion tibiale
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/inermis/3ece66c3-818a-4443-8c7b-f3bae903cc52.png,Pterostichus inermis,Calathus ruficollis,Bembidion nigrum,Calleida viridipennis,Pterostichus inermis
BritishCarabids/British Carabids/database/5753612/d028s0098.jpg,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/tricolor/aa0c27fc-26e5-47f4-927a-7f56be87bb3f.png,Lebia tricolor,Bradycellus festinans,Lebia grandis,Chlaenius tricolor,Lebia grandis
BritishCarabids/British Carabids/database/5756018/d204s0060.jpg,Badister bullatus,Platyderus depressus,Badister bullatus,Lebia chlorocephala,Dromius angustus
BritishCarabids/British Carabids/database/5757205/d211s0137.jpg,Dromius quadrimaculatus,Bembidion fluviatile,Dromius quadrimaculatus,Trechus fulvus,Dromius quadrimaculatus
BritishCarabids/British Carabids/database/9491931/d125s0086.jpg,Abax parallelepipedus,Laemostenus complanatus,Abax parallelepipedus,Pterostichus cristatus,Laemostenus terricola
BritishCarabids/British Carabids/database/6097879/d077s0378.jpg,Bembidion femoratum,Bembidion laterale,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum
BritishCarabids/British Carabids/database/4988363/d131s0195.jpg,Calathus fuscipes,Poecilus kugelanni,Calathus fuscipes,Pterostichus madidus,Calathus fuscipes
BritishCarabids/British Carabids/database/7873810/d123s0443.jpg,Pterostichus diligens,Dromius agilis,Pterostichus diligens,Pterostichus vernalis,Pterostichus diligens
BritishCarabids/British Carabids/database/8137203/d143s0022.jpg,Platynus assimilis,Platynus assimilis,Platynus assimilis,Nebria brevicollis,Platynus assimilis
BeetlePUUM/CANON/individual_images/IMG_0536.JPG/477a6fc0-06c1-4aa0-913c-3c472f0a443e.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/5756021/d205s0072.jpg,Badister sodalis,Bembidion bualei,Bembidion lunatum,Bembidion maritimum,Badister sodalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/890d4c2f-670a-4941-bc17-2b9f74f05722.png,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator
BeetlePalooza/individual_images/A00000050015.jpg/be9a9d66-ecbd-4e1b-b548-8212355d0da1_ab07c004-d76d-4d10-8adb-adf09e31cce2.png,Carabus maeander,Carabus goryi,Carabus maeander,Carabus maeander,Carabus maeander
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/pulchra/fde7604d-2442-467b-8677-c3230c24cfb2.png,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra,Cicindela pulchra
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Atranus/pubescens/5b37da91-33bb-4c96-a39f-dd87f848e626.png,Atranus pubescens,Bembidion flohri,Zuphioides americanum,Atranus pubescens,Rhadine ozarkensis
BritishCarabids/British Carabids/database/4988207/d046s0093.jpg,Blethisa multipunctata,Agonum viduum,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
BeetlePalooza/individual_images/A00000142976.jpg/2d23d504-3ddb-4824-89b7-ff9eb0fcc426_1a3037ca-4a27-4cec-b191-fbdd5cf6299c.png,Carabus goryi,Calosoma affine,Pterostichus coracinus,Carabus nemoralis,Carabus goryi
BritishCarabids/British Carabids/database/6097869/d089s0499.jpg,Bembidion biguttatum,Dicheirotrichus placidus,Bembidion biguttatum,Bembidion maritimum,Bembidion biguttatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/brevicornis/274a2f37-b1b3-4202-9127-571e4ee055b0.png,Pterostichus brevicornis,Amara sinuosa,Sericoda bogemannii,Amara quenseli,Dicheirotrichus cognatus
BritishCarabids/British Carabids/database/5872109/d065s0327.jpg,Ocys harpaloides,Bembidion decorum,Ocys harpaloides,Agonum nigrum,Ocys harpaloides
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/avida/c5e6d450-bef7-40cb-95a0-afe7a5fc9e4c.png,Amara avida,Aztecarpalus schaefferi,Harpalus pensylvanicus,Anisodactylus sanctaecrucis,Athrostictus punctatulus
BritishCarabids/British Carabids/database/4473795/d036s0251.jpg,Nebria salina,Bembidion geniculatum,Nebria brevicollis,Nebria salina,Nebria salina
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Brachinus/mexicanus/3e0d86b6-917a-466e-bb72-a5c7c5f92a99.png,Brachinus mexicanus,Harpalus erraticus,Agonum decorum,Brachinus medius,Dromochorus pruininus
BritishCarabids/British Carabids/database/5872111/d100s0500.jpg,Bembidion lunulatum,Dicheirotrichus placidus,Bembidion guttula,Bembidion articulatum,Bembidion guttula
BritishCarabids/British Carabids/database/1035290/d050s0006.jpg,Loricera pilicornis,Leistus spinibarbis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/frontale/ea77febd-80af-465f-b59f-148b259a9863.png,Bembidion frontale,Amara angustata,Sphaeroderus canadensis,Clivina americana,Bembidion timidum
BritishCarabids/British Carabids/database/5754974/d142s0459.jpg,Anchomenus dorsalis,Badister unipustulatus,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
BritishCarabids/British Carabids/database/4474998/d190s0073.jpg,Anisodactylus nemorivagus,Patrobus septentrionis,Anisodactylus nemorivagus,Amara similata,Anisodactylus nemorivagus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/caliginosus/5a9e8b23-887a-4b10-9489-e1dcda98418e.png,Harpalus caliginosus,Calleida punctata,Carabus taedatus,Calleida punctata,Harpalus caliginosus
BritishCarabids/British Carabids/database/6097867/d101s0029.jpg,Bembidion mannerheimii,Ocys quinquestriatus,Bembidion assimile,Bembidion biguttatum,Bembidion mannerheimii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/8c47868f-3641-40e6-8414-09d89a63aada.png,Cicindela oregona,Calathus ruficollis,Cicindela oregona,Cicindela oregona,Scaphinotus andrewsii
BritishCarabids/British Carabids/database/5872129/d076s0392.jpg,Bembidion decorum,Dromius agilis,Bembidion decorum,Agonum micans,Bembidion decorum
BritishCarabids/British Carabids/database/4474146/d139s0350.jpg,Oxypselaphus obscurus,Ocys quinquestriatus,Oxypselaphus obscurus,Anchomenus dorsalis,Oxypselaphus obscurus
BritishCarabids/British Carabids/database/8607776/d069s0518.jpg,Bembidion pallidipenne,Dicheirotrichus placidus,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne
BritishCarabids/British Carabids/database/6097878/d076s0517.jpg,Bembidion deletum,Acupalpus meridianus,Demetrias atricapillus,Badister unipustulatus,Oxypselaphus obscurus
BritishCarabids/British Carabids/database/4475157/d186s0277.jpg,Ophonus laticollis,Poecilus versicolor,Ophonus azureus,Amara aenea,Ophonus azureus
BritishCarabids/British Carabids/database/7639821/d070s0109.jpg,Bembidion dentellum,Bembidion fluviatile,Bembidion dentellum,Agonum fuliginosum,Bembidion dentellum
BeetlePalooza/individual_images/A00000050034.jpg/17f697ac-d0f6-4b00-8968-bea02e181ff3_624b18cf-6e82-43a1-adc7-d49580a9e8cb.png,Cymindis neglecta,Pterostichus restrictus,Cymindis neglecta,Synuchus impunctatus,Cymindis neglecta
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/willistoni/8c12845d-f67e-434b-8382-333bf72cb944.png,Cicindela willistoni,Eunota circumpicta,Cicindela willistoni,Eunota circumpicta,Cicindela tranquebarica
BritishCarabids/British Carabids/database/1036893/d051s0631.jpg,Clivina fossor,Syntomus truncatellus,Clivina fossor,Bembidion laterale,Clivina fossor
BritishCarabids/British Carabids/database/5756018/d204s0009.jpg,Badister bullatus,Badister dilatatus,Badister bullatus,Agonum fuliginosum,Badister bullatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/ohlone/98b774a6-5ce5-4569-ad8b-bd3deded0b34.png,Cicindela ohlone,Calosoma calidum,Cicindela ohlone,Cicindela purpurea,Cicindela ohlone
BritishCarabids/British Carabids/database/5755075/d155s0290.jpg,Agonum viduum,Agonum viduum,Agonum viduum,Agonum viduum,Agonum viduum
BeetlePUUM/CANON/individual_images/IMG_0535.JPG/15d5ecb2-8557-4b3c-8682-27de20896caf.png,Trechus obtusus,Mecyclothorax konanus,Trechus obtusus,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/9377664/d071s0718.jpg,Bembidion obliquum,Asaphidion stierlini,Bembidion obliquum,Bembidion obliquum,Bembidion obliquum
BritishCarabids/British Carabids/database/4308806/d085s0068.jpg,Bembidion minimum,Dyschirius globosus,Bembidion minimum,Bembidion minimum,Bembidion minimum
BritishCarabids/British Carabids/database/6097879/d077s0317.jpg,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum
BritishCarabids/British Carabids/database/4474998/d190s0084.jpg,Anisodactylus nemorivagus,Pterostichus quadrifoveolatus,Anisodactylus binotatus,Amara ovata,Anisodactylus binotatus
BritishCarabids/British Carabids/database/4474146/d139s0353.jpg,Oxypselaphus obscurus,Trechus fulvus,Oxypselaphus obscurus,Dromius meridionalis,Oxypselaphus obscurus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/marginipennis/262145b9-0037-407e-bdeb-0d718cbb2a81.png,Cicindelidia marginipennis,Parvindela lemniscata,Cicindela hirticollis,Cicindela campestris,Cicindelidia trifasciata
BritishCarabids/British Carabids/database/5755175/d138s0040.jpg,Laemostenus terricola,Pterostichus cristatus,Laemostenus terricola,Amara aulica,Laemostenus terricola
BritishCarabids/British Carabids/database/4308789/d192s0254.jpg,Dicheirotrichus gustavii,Bembidion lunatum,Dicheirotrichus gustavii,Dicheirotrichus gustavii,Dicheirotrichus gustavii
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/713a8e46-cda2-434d-9b34-8e8f76b7a9af.png,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator,Calosoma scrutator
BritishCarabids/British Carabids/database/4475099/d186s0218.jpg,Ophonus ardosiacus,Anisodactylus nemorivagus,Ophonus ardosiacus,Anisodactylus binotatus,Ophonus ardosiacus
BritishCarabids/British Carabids/database/4479895/d215s0570.jpg,Syntomus obscuroguttatus,Bembidion properans,Bembidion guttula,Bembidion obliquum,Syntomus obscuroguttatus
BritishCarabids/British Carabids/database/5872111/d100s0397.jpg,Bembidion lunulatum,Bembidion lunatum,Bembidion guttula,Bembidion assimile,Bembidion lampros
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/grandis/ea0b173a-d7be-414f-9284-c8f5ca957a47.png,Lebia grandis,Stenolophus ochropezus,Lebia grandis,Chlaenius pennsylvanicus,Lebia grandis
BeetlePalooza/individual_images/A00000051180.jpg/a7ec0dd3-ca7d-49af-a2ec-63f3301e5cf3_f77f83b6-7c6c-4e44-b993-cad981744ffe.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/rectangula/9bf27870-95e7-48a9-9267-7c2b9218891c.png,Amara rectangula,Plochionus timidus,Pterostichus melanarius,Amara convexa,Xestonotus lugubris
BritishCarabids/British Carabids/database/9533851/d086s0533.jpg,Bembidion doris,Bembidion bualei,Bembidion articulatum,Agonum fuliginosum,Bembidion tetracolum
BritishCarabids/British Carabids/database/1035578/d035s0121.jpg,Nebria brevicollis,Agonum emarginatum,Nebria brevicollis,Nebria rufescens,Nebria brevicollis
BritishCarabids/British Carabids/database/4476667/d061s0064.jpg,Trechus quadristriatus,Bembidion clarkei,Trechus quadristriatus,Trechus quadristriatus,Trechus quadristriatus
BritishCarabids/British Carabids/database/4475707/d198s0213.jpg,Acupalpus exiguus,Acupalpus exiguus,Acupalpus exiguus,Acupalpus dorsalis,Acupalpus exiguus
BritishCarabids/British Carabids/database/5755950/d196s0317.jpg,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus,Stenolophus teutonus
BritishCarabids/British Carabids/database/7613168/d109s0044.jpg,Pterostichus aethiops,Pterostichus quadrifoveolatus,Pterostichus aethiops,Agonum muelleri,Pterostichus aethiops
BritishCarabids/British Carabids/database/4470765/d025s0052.jpg,Carabus violaceus,Carabus problematicus,Carabus violaceus,Carabus nemoralis,Carabus violaceus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphropus/obesulus/01357b4f-1105-4b9b-859b-34e3f4b15234.png,Elaphropus obesulus,Lebia pumila,Trechus obtusus,Bembidion concretum,Elaphropus anceps
BeetlePalooza/individual_images/A00000041399.jpg/c6687d84-2238-4120-9859-287b32afbd4e_961c4cda-76e8-4f9b-9a61-7856694f5fdb.png,Harpalus pensylvanicus,Anisodactylus ovularis,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
BritishCarabids/British Carabids/database/4471113/d020s0047.jpg,Carabus glabratus,Carabus problematicus,Carabus glabratus,Carabus glabratus,Carabus glabratus
BritishCarabids/British Carabids/database/1036216/d068s0327.jpg,Bembidion lampros,Bembidion clarkei,Bembidion obtusum,Bembidion tetracolum,Bembidion obtusum
BritishCarabids/British Carabids/database/8563753/d164s0298.jpg,Amara ovata,Calathus ambiguus,Amara convexior,Amara aenea,Amara ovata
BritishCarabids/British Carabids/database/9364935/d042s0160.jpg,Notiophilus biguttatus,Bembidion decorum,Notiophilus biguttatus,Agonum gracile,Notiophilus biguttatus
BritishCarabids/British Carabids/database/5756015/d204s0512.jpg,Badister unipustulatus,Badister unipustulatus,Badister bullatus,Leistus terminatus,Badister unipustulatus
BritishCarabids/British Carabids/database/5753697/d106s0090.jpg,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus
BritishCarabids/British Carabids/database/8267077/d198s0104.jpg,Acupalpus dorsalis,Bembidion lunulatum,Acupalpus flavicollis,Bembidion lunulatum,Trechus quadristriatus
BritishCarabids/British Carabids/database/7975487/d122s0266.jpg,Pterostichus vernalis,Agonum nigrum,Pterostichus vernalis,Agonum fuliginosum,Pterostichus vernalis
BritishCarabids/British Carabids/database/1035434/d194s0326.jpg,Bradycellus harpalinus,Bradycellus sharpi,Bradycellus harpalinus,Bradycellus harpalinus,Bradycellus harpalinus
BritishCarabids/British Carabids/database/6097890/d079s0165.jpg,Bembidion stephensii,Bembidion bualei,Bembidion deletum,Agonum fuliginosum,Bembidion stephensii
BritishCarabids/British Carabids/database/1036789/d013s0100.jpg,Carabus granulatus,Poecilus cupreus,Carabus granulatus,Carabus granulatus,Carabus granulatus
BritishCarabids/British Carabids/database/1035931/d080s0768.jpg,Bembidion tetracolum,Bembidion laterale,Bembidion tetracolum,Bembidion dentellum,Bembidion tetracolum
BeetlePalooza/individual_images/A00000034549.jpg/99a8d21b-5c47-4307-91da-302a65292691_70876f4c-1d59-4c40-965a-e69b9dbf7b14.png,Harpalus pensylvanicus,Harpalus paratus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
