ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
BeetlePalooza/individual_images/A00000009168.jpg/d0b1e998-a04d-4789-af18-b2d1a059bd11_9fb4e414-e033-4649-8719-729560526ada.png,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
BritishCarabids/British Carabids/database/7708350/d121s0201.jpg,Pterostichus nigrita,Pterostichus nigrita,Pterostichus nigrita,Pterostichus nigrita,Pterostichus nigrita
BritishCarabids/British Carabids/database/5872219/d058s0058.jpg,Perileptus areolatus,Trechus quadristriatus,Perileptus areolatus,Bembidion fumigatum,Perileptus areolatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/maeander/4cd7f6ed-4ffb-4243-976f-2017102d471e.png,Carabus maeander,Carabus maeander,Carabus granulatus,Agonum fidele,Carabus maeander
BritishCarabids/British Carabids/database/8607776/d069s0307.jpg,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne,Bembidion pallidipenne
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/pensylvanicus/0fd8bf55-d9f9-4493-8add-baed7a17dcdf.png,Harpalus pensylvanicus,Notiobia mexicana,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Acupalpus/nanellus/68b034e3-ec00-4cba-a8f3-06171387392d.png,Acupalpus nanellus,Tachys pumilus,Tachys pumilus,Apenes parallela,Tachys pumilus
BritishCarabids/British Carabids/database/4475677/d197s0295.jpg,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius,Acupalpus dubius
BritishCarabids/British Carabids/database/5757211/d211s0415.jpg,Dromius meridionalis,Dromius angustus,Dromius agilis,Dromius agilis,Dromius meridionalis
BritishCarabids/British Carabids/database/5755982/d195s0138.jpg,Bradycellus verbasci,Bembidion lunulatum,Bradycellus verbasci,Bradycellus verbasci,Bradycellus verbasci
BeetlePalooza/individual_images/A00000051536.jpg/629aec30-327d-4ed9-af22-f61213fa5f79_159e3def-293f-4cbc-bdfc-a5b1ed0ecda9.png,Cicindela punctulata,Cicindela punctulata,Cicindela punctulata,Cicindela punctulata,Cicindela punctulata
BeetlePalooza/individual_images/A00000051596.jpg/78f056ab-8192-4630-8503-1593fd20716d_4d84c1bd-1fda-4aa3-811d-e123f709add2.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/6097900/d006s0092.jpg,Cylindera germanica,Cylindera germanica,Cylindera germanica,Cylindera germanica,Cylindera germanica
BritishCarabids/British Carabids/database/4471202/d206s0098.jpg,Masoreus wetterhallii,Trechus quadristriatus,Masoreus wetterhallii,Badister bullatus,Masoreus wetterhallii
BritishCarabids/British Carabids/database/4470801/d015s0062.jpg,Carabus monilis,Carabus monilis,Carabus monilis,Carabus granulatus,Carabus monilis
BritishCarabids/British Carabids/database/1035434/d194s0001.jpg,Bradycellus harpalinus,Bembidion clarkei,Bembidion mannerheimii,Amara lucida,Bradycellus harpalinus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Carabus/goryi/dbac26fd-80c7-4df9-9285-336afb3e7f91.png,Carabus goryi,Cychrus tuberculatus,Cicindelidia punctulata,Scaphinotus viduus,Cicindelidia sedecimpunctata
BritishCarabids/British Carabids/database/5753697/d106s0038.jpg,Poecilus cupreus,Poecilus lepidus,Poecilus cupreus,Poecilus cupreus,Poecilus cupreus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/pedicularius/a2eb59e8-ceeb-42f0-955b-50834c0f10dd.png,Selenophorus pedicularius,Calathus opaculus,Selenophorus palliatus,Bradycellus festinans,Selenophorus palliatus
BritishCarabids/British Carabids/database/4988207/d046s0052.jpg,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata,Blethisa multipunctata
BritishCarabids/British Carabids/database/5872109/d065s0377.jpg,Ocys harpaloides,Ocys harpaloides,Ocys harpaloides,Ocys harpaloides,Ocys harpaloides
BritishCarabids/British Carabids/database/6097864/d070s0025.jpg,Bembidion bipunctatum,Bembidion obliquum,Bembidion bipunctatum,Bembidion obliquum,Bembidion obliquum
BeetlePalooza/individual_images/A00000041416.jpg/2f834f62-63cc-4fd9-a5e9-dec8a051d513_2da55114-10ec-4512-9973-861d7376edcd.png,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus,Harpalus pensylvanicus
BritishCarabids/British Carabids/database/4475181/d188s0115.jpg,Ophonus rupicola,Ophonus rupicola,Pterostichus minor,Pterostichus minor,Ophonus rupicola
BritishCarabids/British Carabids/database/4473297/d105s0029.jpg,Stomis pumicatus,Stomis pumicatus,Stomis pumicatus,Agonum fuliginosum,Stomis pumicatus
BritishCarabids/British Carabids/database/4476667/d061s0344.jpg,Trechus quadristriatus,Dicheirotrichus placidus,Trechus quadristriatus,Bembidion clarkei,Trechus quadristriatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/063cddc3-56f5-4557-aefa-4bb17a102a7a.png,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica
BritishCarabids/British Carabids/database/1036203/d067s0295.jpg,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans,Bembidion properans
BritishCarabids/British Carabids/database/1035931/d080s0433.jpg,Bembidion tetracolum,Bembidion femoratum,Bembidion tetracolum,Bembidion femoratum,Bembidion lunatum
BritishCarabids/British Carabids/database/4480315/d213s0116.jpg,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus,Philorhizus melanocephalus
BeetlePalooza/individual_images/A00000051554.jpg/4d4fa8ee-30f0-43c0-8268-85876014fb88_ca08a619-845d-441d-9b4f-ea506aa0ca14.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BeetlePalooza/individual_images/A00000051555_1.jpg/c74920c4-8c75-41d2-be76-27b76dd70a5f_e6497584-21fd-455f-bc81-d04620cf99e7.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/8600499/d166s0052.jpg,Amara tibialis,Amara tibialis,Amara familiaris,Amara familiaris,Amara familiaris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphropus/parvulus/a39b78dc-97b9-4dc7-8865-559b9ccf864d.png,Elaphropus parvulus,Notiobia purpurascens,Bembidion obtusum,Acupalpus pumilus,Pterostichus femoralis
BeetlePUUM/CANON/individual_images/IMG_0483.JPG/e7103f70-04e4-48f9-abbb-1354ea22d8a9.png,Trechus obtusus,Mecyclothorax discedens,Trechus obtusus,Trechus obtusus,Trechus obtusus
BritishCarabids/British Carabids/database/6097857/d207s0038.jpg,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala,Lebia chlorocephala
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/dabcdeb3-de8e-42c3-8e6a-0d9d39b196d7.png,Cicindela sexguttata,Cicindela patruela,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata
BritishCarabids/British Carabids/database/1036255/d075s0013.jpg,Bembidion bruxellense,Bembidion bruxellense,Bembidion atrocaeruleum,Agonum muelleri,Bembidion atrocaeruleum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Notiobia/purpurascens/c3cd02a4-0551-44a2-9e58-708efe96f807.png,Notiobia purpurascens,Calathus opaculus,Notiobia purpurascens,Notiobia purpurascens,Notiobia purpurascens
BritishCarabids/British Carabids/database/4470555/d022s0015.jpg,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus,Carabus problematicus
BeetlePalooza/individual_images/A00000049812.jpg/93f31a24-8416-4b17-8e3f-93e76da07e55_b6543c9a-29ad-40dc-876e-54a0dfd8cd71.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/4308815/d056s0077.jpg,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes,Broscus cephalotes
BritishCarabids/British Carabids/database/8423772/d119s0220.jpg,Pterostichus anthracinus,Pterostichus rhaeticus,Pterostichus anthracinus,Pterostichus anthracinus,Pterostichus anthracinus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenocrepis/duodecimstriata/438a7f21-05e8-438c-be13-f57ba427db3f.png,Stenocrepis duodecimstriata,Amara cupreolata,Stenocrepis duodecimstriata,Amara angustata,Amara angustata
BritishCarabids/British Carabids/database/7639821/d070s0440.jpg,Bembidion dentellum,Dicheirotrichus gustavii,Bembidion dentellum,Bembidion dentellum,Bembidion dentellum
BritishCarabids/British Carabids/database/5872119/d069s0251.jpg,Bembidion punctulatum,Bembidion prasinum,Bembidion punctulatum,Agonum gracile,Bembidion punctulatum
BritishCarabids/British Carabids/database/4473903/d031s0056.jpg,Leistus spinibarbis,Nebria brevicollis,Leistus spinibarbis,Agonum emarginatum,Nebria brevicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/ebeninus/75ef1018-f9c0-44d8-ae98-d6cc17dfba5d.png,Pterostichus ebeninus,Diplocheila striatopunctata,Pterostichus corvinus,Pterostichus caudicalis,Pterostichus corvinus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/scutellaris/8d790051-c783-493d-8f89-2eaa9cce8286.png,Cicindela scutellaris,Lebia viridis,Cicindela scutellaris,Cicindela scutellaris,Cicindela scutellaris
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Dromochorus/pruininus/810639e9-6536-40c2-a522-2978f185d832.png,Dromochorus pruininus,Cicindelidia obsoleta,Cicindela longilabris,Calosoma affine,Dromochorus belfragei
BritishCarabids/British Carabids/database/5755952/d194s0607.jpg,Stenolophus mixtus,Acupalpus dorsalis,Acupalpus dorsalis,Acupalpus dorsalis,Acupalpus dorsalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Colliuris/pensylvanica/1c682b9a-f43a-443c-bed5-c803243b009f.png,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica,Colliuris pensylvanica
BritishCarabids/British Carabids/database/4480485/d001s0079.jpg,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris,Cicindela campestris
BritishCarabids/British Carabids/database/6097879/d077s0337.jpg,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum,Bembidion femoratum
BeetlePalooza/individual_images/A00000051555_2.jpg/194b1605-9373-4ac0-bf65-5e745c3c365f_c76856f8-2bff-4290-ad14-0b12254749a2.png,Calathus advena,Calathus advena,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/5873524/d053s0092.jpg,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
BritishCarabids/British Carabids/database/4473834/d030s0182.jpg,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis,Leistus fulvibarbis,Leistus spinibarbis
BritishCarabids/British Carabids/database/8139233/d063s0467.jpg,Elaphropus walkerianus,Bembidion schueppelii,Elaphropus walkerianus,Bembidion minimum,Elaphropus walkerianus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/guttula/2f830aa3-674c-4bdb-a769-d67953178109.png,Lebia guttula,Lebia guttula,Lebia guttula,Lebia guttula,Lebia guttula
BritishCarabids/British Carabids/database/5755302/d134s0025.jpg,Calathus micropterus,Calathus micropterus,Calathus micropterus,Calathus micropterus,Calathus micropterus
BritishCarabids/British Carabids/database/4473319/d047s0111.jpg,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus,Elaphrus cupreus
BritishCarabids/British Carabids/database/7508714/d124s0639.jpg,Pterostichus strenuus,Ophonus rupicola,Pterostichus strenuus,Pterostichus strenuus,Pterostichus strenuus
BritishCarabids/British Carabids/database/9479706/d066s0154.jpg,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale,Bembidion laterale
BritishCarabids/British Carabids/database/5873220/d176s0041.jpg,Harpalus anxius,Harpalus anxius,Harpalus rubripes,Harpalus anxius,Harpalus anxius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/carolina/f2ac864b-5b05-4478-8fb4-428e54188793.png,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina,Tetracha carolina
BritishCarabids/British Carabids/database/5755952/d196s0211.jpg,Stenolophus mixtus,Stenolophus mixtus,Stenolophus mixtus,Ophonus rufibarbis,Stenolophus mixtus
BeetlePUUM/SWIFT/individual_images/BET.D20.000007.png/ced73591-50cf-4b6e-a248-a558e5e0b7da.png,Mecyclothorax konanus,Mecyclothorax brunneonubiger,Mecyclothorax konanus,Mecyclothorax konanus,Trechus obtusus
BritishCarabids/British Carabids/database/5872148/d084s0392.jpg,Bembidion assimile,Bembidion assimile,Bembidion assimile,Bembidion assimile,Acupalpus exiguus
BritishCarabids/British Carabids/database/7508714/d124s0817.jpg,Pterostichus strenuus,Ophonus rupicola,Pterostichus strenuus,Agonum thoreyi,Pterostichus strenuus
BritishCarabids/British Carabids/database/5873220/d176s0151.jpg,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius,Harpalus anxius
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/denikei/7a889ea0-ab8f-4242-92fe-eb386c647421.png,Cicindela denikei,Cicindela denikei,Cicindela denikei,Cicindela denikei,Cicindela denikei
BeetlePalooza/individual_images/A00000051555_2.jpg/0785c915-b556-42b0-b9ca-6d1b640313a7_fcbed541-71c3-44d4-953f-29a07abff9d0.png,Calathus advena,Harpalus desertus,Calathus advena,Calathus advena,Calathus advena
BeetlePalooza/individual_images/A00000049746.jpg/9a773245-a33b-40d2-ad8d-911d6e445ccc_bacd2638-2368-4f38-8fc0-74d4fcd2dbcd.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/4308801/d078s0100.jpg,Bembidion maritimum,Bembidion fluviatile,Bembidion maritimum,Bembidion maritimum,Bembidion maritimum
BritishCarabids/British Carabids/database/5873524/d053s0596.jpg,Dyschirius globosus,Dyschirius aeneus,Dyschirius globosus,Dyschirius globosus,Dyschirius globosus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/punctulata/738aaedd-1657-4e47-a006-dd70b7ee54e6.png,Cicindelidia punctulata,Eunota fulgoris,Cicindelidia punctulata,Cicindelidia punctulata,Cicindelidia punctulata
BeetlePalooza/individual_images/A00000033604.jpg/0598f419-47b5-4156-a310-46995242141d_43ea6628-626d-4faf-ae6e-0cff428fafb3.png,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/1036286/d144s0215.jpg,Sericoda quadripunctata,Asaphidion pallipes,Sericoda quadripunctata,Agonum fuliginosum,Agonum gracile
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/0581e4db-23df-4dec-8745-2366dff180a1.png,Scarites subterraneus,Pasimachus strenuus,Calosoma affine,Calosoma peregrinator,Broscus cephalotes
BritishCarabids/British Carabids/database/4479895/d215s0058.jpg,Syntomus obscuroguttatus,Bembidion clarkei,Syntomus obscuroguttatus,Bembidion deletum,Syntomus obscuroguttatus
BritishCarabids/British Carabids/database/4473974/d139s0001.jpg,Olisthopus rotundatus,Dromius agilis,Olisthopus rotundatus,Bembidion varium,Olisthopus rotundatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Amara/musculis/bb98f045-41bf-4003-a92b-f5d700f0eb07.png,Amara musculis,Calathus ruficollis,Bembidion scudderi,Bembidion scudderi,Oodinus pseudopiceus
BritishCarabids/British Carabids/database/4480302/d210s0325.jpg,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis,Paradromius linearis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Tetracha/virginica/cb3ccf3f-f731-47c5-a6b9-5ff2be64d31f.png,Tetracha virginica,Tetracha virginica,Tetracha virginica,Tetracha virginica,Tetracha virginica
BritishCarabids/British Carabids/database/5872111/d100s0136.jpg,Bembidion lunulatum,Bembidion lunulatum,Bembidion lunulatum,Bembidion lunulatum,Bembidion lunulatum
BritishCarabids/British Carabids/database/5872111/d100s0045.jpg,Bembidion lunulatum,Acupalpus brunnipes,Bembidion lunulatum,Bembidion biguttatum,Bembidion aeneum
BritishCarabids/British Carabids/database/5873357/d201s0102.jpg,Chlaenius vestitus,Agonum marginatum,Chlaenius vestitus,Agonum marginatum,Chlaenius nigricornis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Phloeoxena/signata/5f1b2649-cee2-4d14-bb81-f9855c6dc244.png,Phloeoxena signata,Lebia lobulata,Lebia lobulata,Dromius quadrimaculatus,Lebia lobulata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Habroscelimorpha/dorsalis/54014e63-a894-4a16-a74b-0aed0e034803.png,Habroscelimorpha dorsalis,Cicindela willistoni,Cicindela limbata,Cicindela ancocisconensis,Cicindela limbata
BeetlePalooza/individual_images/A00000051604.jpg/c3a82eb4-dc5c-42e0-aed0-2f68ce854b5b_496c5491-8790-4e42-aa5a-f5608649ffb3.png,Amara alpina,Cratacanthus dubius,Amara alpina,Cratacanthus dubius,Amara alpina
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/fulgida/3f5f2415-bf07-4d5c-acbb-aaa090760267.png,Cicindela fulgida,Cicindela lengi,Cicindela fulgida,Cicindela fulgida,Cicindela limbata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scarites/subterraneus/c3a49f46-998f-426f-a1be-2a0b566d50a4.png,Scarites subterraneus,Scarites subterraneus,Scarites subterraneus,Scarites subterraneus,Scarites subterraneus
BeetlePalooza/individual_images/YELL_011.20180809.CYMCRI.01.jpg/0f1453a9-0b10-4772-826b-859414f0ca0a_504b29da-2dc1-4900-8881-e64437ca10a6.png,Cymindis cribricollis,Pterostichus trinarius,Pterostichus lachrymosus,Calathus advena,Cymindis cribricollis
BritishCarabids/British Carabids/database/5755322/d129s0172.jpg,Calathus cinctus,Calathus cinctus,Calathus cinctus,Calathus cinctus,Calathus cinctus
BritishCarabids/British Carabids/database/4474169/d140s0279.jpg,Paranchus albipes,Leistus fulvibarbis,Paranchus albipes,Paranchus albipes,Paranchus albipes
BritishCarabids/British Carabids/database/1035231/d168s0125.jpg,Amara apricaria,Amara lunicollis,Amara apricaria,Amara apricaria,Amara apricaria
BritishCarabids/British Carabids/database/4475794/d199s0075.jpg,Anthracus consputus,Bembidion saxatile,Bembidion saxatile,Bembidion nigropiceum,Bembidion saxatile
BeetlePalooza/individual_images/A00000051179.jpg/ef325548-2c22-44c9-a766-12690e99ba72_626dc8b2-7cd9-42a4-a781-f87206e241cb.png,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus,Euryderus grossus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Coptodera/aerata/77cb7454-b38a-4371-b918-c7be36a336ad.png,Coptodera aerata,Calleida viridipennis,Coptodera aerata,Chlaenius texanus,Coptodera aerata
BeetlePalooza/individual_images/A00000050025.jpg/83b4b8cb-5a94-4719-9163-7a88d9f22e91_5a2bcc58-9a0b-483e-8512-ae9f4c8721a3.png,Cyclotrachelus torvus,Pterostichus lachrymosus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/4478699/d064s0425.jpg,Asaphidion curtum,Asaphidion stierlini,Asaphidion curtum,Asaphidion curtum,Asaphidion curtum
BritishCarabids/British Carabids/database/4473795/d036s0105.jpg,Nebria salina,Nebria rufescens,Nebria salina,Nebria brevicollis,Nebria brevicollis
BritishCarabids/British Carabids/database/5755080/d147s0087.jpg,Agonum gracile,Agonum nigrum,Agonum gracile,Agonum emarginatum,Agonum gracile
BeetlePalooza/individual_images/A00000046122.jpg/3434c928-d8c8-4294-806f-a92380f04710_e458a18c-45ed-4aec-b2d5-01cd2d0a42ac.png,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi,Carabus goryi
BritishCarabids/British Carabids/database/7873810/d123s0257.jpg,Pterostichus diligens,Pterostichus diligens,Pterostichus diligens,Pterostichus diligens,Pterostichus diligens
BritishCarabids/British Carabids/database/5755296/d130s0033.jpg,Calathus erratus,Calathus erratus,Calathus erratus,Calathus erratus,Calathus erratus
BritishCarabids/British Carabids/database/5755011/d153s0216.jpg,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum,Agonum marginatum
BritishCarabids/British Carabids/database/4473874/d032s0405.jpg,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus,Leistus terminatus
BritishCarabids/British Carabids/database/6097886/d078s0187.jpg,Bembidion lunatum,Bradycellus ruficollis,Bembidion deletum,Bembidion bualei,Bembidion geniculatum
BritishCarabids/British Carabids/database/4475902/d103s0172.jpg,Patrobus atrorufus,Paranchus albipes,Calathus melanocephalus,Paranchus albipes,Calathus melanocephalus
BeetlePalooza/individual_images/A00000051532.jpg/1ddd9f06-74c8-4d08-8fe0-1a9389f720f4_dafae2cc-b57c-4632-b4e1-f73324af13f6.png,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius,Cratacanthus dubius
BritishCarabids/British Carabids/database/6097878/d076s0148.jpg,Bembidion deletum,Bembidion tibiale,Bembidion deletum,Bembidion atrocaeruleum,Bembidion deletum
BritishCarabids/British Carabids/database/1035578/d035s0089.jpg,Nebria brevicollis,Pterostichus cristatus,Nebria salina,Nebria brevicollis,Nebria brevicollis
BritishCarabids/British Carabids/database/6097878/d076s0071.jpg,Bembidion deletum,Bembidion iricolor,Bembidion deletum,Bembidion deletum,Bembidion deletum
BritishCarabids/British Carabids/database/8186956/d116s0007.jpg,Pterostichus adstrictus,Agonum piceum,Agonum muelleri,Agonum gracile,Pterostichus adstrictus
BritishCarabids/British Carabids/database/8335452/d075s0088.jpg,Bembidion bualei,Bembidion fluviatile,Bembidion bruxellense,Bembidion fluviatile,Bembidion fluviatile
BritishCarabids/British Carabids/database/6097867/d101s0256.jpg,Bembidion mannerheimii,Bembidion aeneum,Bembidion guttula,Bembidion aeneum,Bembidion guttula
BeetlePalooza/individual_images/A00000049746.jpg/da02ad18-ce02-4771-ac05-c3d8978fcaec_f8f7dbf3-3f07-421c-9be1-b71be16b66de.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Pterostichus lachrymosus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/5755080/d147s0255.jpg,Agonum gracile,Agonum gracile,Agonum gracile,Agonum gracile,Agonum gracile
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Harpalus/compar/00d88b0b-79b5-48fe-be3f-9c65fbc1ed1a.png,Harpalus compar,Harpalus compar,Harpalus pensylvanicus,Harpalus compar,Harpalus compar
BritishCarabids/British Carabids/database/5756018/d204s0008.jpg,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus
BritishCarabids/British Carabids/database/9206709/d149s0145.jpg,Agonum piceum,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi,Agonum thoreyi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Platynus/megalops/6a18d2a9-7dde-4f92-b914-7ebb252a1847.png,Platynus megalops,Chlaenius purpureus,Platynus megalops,Chlaenius purpureus,Platynus megalops
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cymindis/limbata/7db26e06-a620-4636-895f-c9bf2a32c02e.png,Cymindis limbata,Platynus angustatus,Calleida platynoides,Agonum gratiosum,Cymindis limbata
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calleida/decora/2786d5d3-aa2e-431b-939d-bf2d5ce3c66e.png,Calleida decora,Colliuris lengi,Calleida decora,Colliuris lengi,Colliuris lengi
BritishCarabids/British Carabids/database/1035931/d080s0507.jpg,Bembidion tetracolum,Bembidion decorum,Bembidion tetracolum,Bembidion tetracolum,Bembidion tetracolum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/viridipennis/f3bc02eb-bdda-44e5-b1ec-73feee1237ce.png,Lebia viridipennis,Tachys proximus,Agonum lutulentum,Agonum aeruginosum,Lebia atriventris
BritishCarabids/British Carabids/database/5755060/d151s0279.jpg,Agonum emarginatum,Agonum emarginatum,Agonum emarginatum,Pterostichus nigrita,Agonum viduum
BritishCarabids/British Carabids/database/4308789/d192s0275.jpg,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus gustavii
BritishCarabids/British Carabids/database/8267077/d198s0465.jpg,Acupalpus dorsalis,Acupalpus dorsalis,Trechus quadristriatus,Acupalpus brunnipes,Trechus quadristriatus
BeetlePalooza/individual_images/A00000049760.jpg/9fd5e641-c8b0-476b-8a75-28f907c348b6_e1cb9e05-ca59-4b17-9f39-ed6d0973876f.png,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus,Cyclotrachelus torvus
BritishCarabids/British Carabids/database/1035195/d161s0119.jpg,Amara familiaris,Amara lucida,Amara familiaris,Amara aenea,Amara familiaris
BritishCarabids/British Carabids/database/5755051/d155s0073.jpg,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum,Agonum sexpunctatum
BritishCarabids/British Carabids/database/7582513/d063s0125.jpg,Elaphropus bistriatus,Bembidion clarkei,Bembidion obtusum,Tachys micros,Bembidion obtusum
BritishCarabids/British Carabids/database/1035864/d174s0048.jpg,Harpalus affinis,Harpalus affinis,Harpalus affinis,Harpalus affinis,Harpalus affinis
BeetlePalooza/individual_images/A00000051592.jpg/c1daffb8-0ef3-43a4-af4f-66c4e5608eb2_827193e6-5699-4b61-a0ab-546c992662b7.png,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus,Carabus taedatus
BritishCarabids/British Carabids/database/1036216/d068s0607.jpg,Bembidion lampros,Bembidion schueppelii,Bembidion lampros,Bembidion lampros,Bembidion lampros
BritishCarabids/British Carabids/database/9491931/d125s0095.jpg,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus,Abax parallelepipedus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Nemotarsus/elegans/c79d2fd1-dc90-42ed-96fd-224af900aba8.png,Nemotarsus elegans,Bembidion flohri,Tachys scitulus,Badister neopulchellus,Tachys scitulus
BritishCarabids/British Carabids/database/4470765/d025s0080.jpg,Carabus violaceus,Carabus nemoralis,Carabus violaceus,Carabus violaceus,Carabus violaceus
BritishCarabids/British Carabids/database/5754974/d142s0353.jpg,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
